level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L3,none,0.96,0.9600,0.270530,-0.047194,-0.272521,lower
L3,none,0.96,0.9600,0.279701,-0.047468,-0.266846,lower
L3,none,0.96,0.9600,0.289064,-0.047723,-0.261293,lower
L3,none,0.96,0.9600,0.298615,-0.047957,-0.255907,lower
L3,none,0.96,0.9600,0.308352,-0.048168,-0.250694,lower
L3,none,0.96,0.9600,0.318273,-0.048357,-0.245561,lower
L3,none,0.96,0.9600,0.328374,-0.048520,-0.240505,lower
L3,none,0.96,0.9600,0.338651,-0.048657,-0.235542,lower
L3,none,0.96,0.9600,0.349100,-0.048765,-0.230668,lower
L3,none,0.96,0.9600,0.359716,-0.048843,-0.225975,lower
L3,none,0.96,0.9600,0.370496,-0.048887,-0.221703,lower
L3,none,0.96,0.9600,0.381432,-0.048894,-0.218033,lower
L3,none,0.96,0.9600,0.392519,-0.048863,-0.214987,lower
L3,none,0.96,0.9600,0.403751,-0.048790,-0.212575,lower
L3,none,0.96,0.9600,0.415120,-0.048673,-0.210483,lower
L3,none,0.96,0.9600,0.426620,-0.048509,-0.208244,lower
L3,none,0.96,0.9600,0.438243,-0.048296,-0.205418,lower
L3,none,0.96,0.9600,0.449982,-0.048033,-0.201559,lower
L3,none,0.96,0.9600,0.461826,-0.047717,-0.196529,lower
L3,none,0.96,0.9600,0.473769,-0.047347,-0.190497,lower
L3,none,0.96,0.9600,0.485800,-0.046924,-0.184046,lower
L3,none,0.96,0.9600,0.497911,-0.046447,-0.177847,lower
L3,none,0.96,0.9600,0.510092,-0.045918,-0.171875,lower
L3,none,0.96,0.9600,0.522334,-0.045337,-0.165519,lower
L3,none,0.96,0.9600,0.534626,-0.044707,-0.157727,lower
L3,none,0.96,0.9600,0.546959,-0.044030,-0.147664,lower
L3,none,0.96,0.9600,0.559322,-0.043308,-0.136421,lower
L3,none,0.96,0.9600,0.571705,-0.042545,-0.126135,lower
L3,none,0.96,0.9600,0.584099,-0.041745,-0.118298,lower
L3,none,0.96,0.9600,0.596493,-0.040910,-0.113084,lower
L3,none,0.96,0.9600,0.608876,-0.040043,-0.108175,lower
L3,none,0.96,0.9600,0.621239,-0.039149,-0.101015,lower
L3,none,0.96,0.9600,0.633572,-0.038230,-0.091748,lower
L3,none,0.96,0.9600,0.645864,-0.037290,-0.082015,lower
L3,none,0.96,0.9600,0.658106,-0.036330,-0.073755,lower
L3,none,0.96,0.9600,0.670288,-0.035354,-0.067896,lower
L3,none,0.96,0.9600,0.682401,-0.034364,-0.063259,lower
L3,none,0.96,0.9600,0.694435,-0.033360,-0.058469,lower
L3,none,0.96,0.9600,0.706381,-0.032346,-0.053211,lower
L3,none,0.96,0.9600,0.718230,-0.031322,-0.047682,lower
L3,none,0.96,0.9600,0.729973,-0.030288,-0.042201,lower
L3,none,0.96,0.9600,0.741604,-0.029247,-0.036854,lower
L3,none,0.96,0.9600,0.753112,-0.028199,-0.031580,lower
L3,none,0.96,0.9600,0.764492,-0.027144,-0.026425,lower
L3,none,0.96,0.9600,0.775735,-0.026084,-0.021441,lower
L3,none,0.96,0.9600,0.786835,-0.025019,-0.016544,lower
L3,none,0.96,0.9600,0.797785,-0.023949,-0.011400,lower
L3,none,0.96,0.9600,0.808581,-0.022876,-0.005680,lower
L3,none,0.96,0.9600,0.819215,-0.021800,0.000567,lower
L3,none,0.96,0.9600,0.829683,-0.020722,0.007078,lower
L3,none,0.96,0.9600,0.839979,-0.019643,0.013668,lower
L3,none,0.96,0.9600,0.850101,-0.018564,0.020364,lower
L3,none,0.96,0.9600,0.860044,-0.017485,0.027454,lower
L3,none,0.96,0.9600,0.869805,-0.016409,0.035189,lower
L3,none,0.96,0.9600,0.879380,-0.015336,0.043552,lower
L3,none,0.96,0.9600,0.888767,-0.014267,0.052426,lower
L3,none,0.96,0.9600,0.897965,-0.013204,0.061779,lower
L3,none,0.96,0.9600,0.906971,-0.012147,0.071678,lower
L3,none,0.96,0.9600,0.915784,-0.011100,0.082237,lower
L3,none,0.96,0.9600,0.924403,-0.010062,0.093535,lower
L3,none,0.96,0.9600,0.932828,-0.009037,0.105603,lower
L3,none,0.96,0.9600,0.941059,-0.008025,0.118495,lower
L3,none,0.96,0.9600,0.949096,-0.007029,0.132318,lower
L3,none,0.96,0.9600,0.956938,-0.006050,0.147219,lower
L3,none,0.96,0.9600,0.964589,-0.005093,0.163402,lower
L3,none,0.96,0.9600,0.972047,-0.004158,0.181185,lower
L3,none,0.96,0.9600,0.979316,-0.003249,0.201246,lower
L3,none,0.96,0.9600,0.986396,-0.002368,0.224721,lower
L3,none,0.96,0.9600,0.993290,-0.001519,0.254705,lower
L3,none,0.96,0.9600,1.000000,-0.000705,0.289106,lower
L3,none,0.99,0.9900,0.000000,0.000000,0.582296,upper
L3,none,0.99,0.9900,0.000004,0.000389,0.570631,upper
L3,none,0.99,0.9900,0.000019,0.000793,0.557390,upper
L3,none,0.99,0.9900,0.000043,0.001214,0.542280,upper
L3,none,0.99,0.9900,0.000080,0.001650,0.525298,upper
L3,none,0.99,0.9900,0.000131,0.002104,0.506266,upper
L3,none,0.99,0.9900,0.000196,0.002574,0.485064,upper
L3,none,0.99,0.9900,0.000278,0.003062,0.461547,upper
L3,none,0.99,0.9900,0.000377,0.003566,0.435584,upper
L3,none,0.99,0.9900,0.000497,0.004088,0.407051,upper
L3,none,0.99,0.9900,0.000638,0.004627,0.375836,upper
L3,none,0.99,0.9900,0.000803,0.005183,0.341842,upper
L3,none,0.99,0.9900,0.000993,0.005755,0.304995,upper
L3,none,0.99,0.9900,0.001211,0.006343,0.265247,upper
L3,none,0.99,0.9900,0.001458,0.006948,0.222582,upper
L3,none,0.99,0.9900,0.001738,0.007567,0.177028,upper
L3,none,0.99,0.9900,0.002052,0.008200,0.128654,upper
L3,none,0.99,0.9900,0.002402,0.008847,0.077575,upper
L3,none,0.99,0.9900,0.002791,0.009505,0.023964,upper
L3,none,0.99,0.9900,0.003221,0.010175,-0.031957,upper
L3,none,0.99,0.9900,0.003694,0.010854,-0.089921,upper
L3,none,0.99,0.9900,0.004212,0.011542,-0.149633,upper
L3,none,0.99,0.9900,0.004777,0.012236,-0.210745,upper
L3,none,0.99,0.9900,0.005392,0.012935,-0.272842,upper
L3,none,0.99,0.9900,0.006058,0.013638,-0.335476,upper
L3,none,0.99,0.9900,0.006777,0.014342,-0.398176,upper
L3,none,0.99,0.9900,0.007551,0.015047,-0.460506,upper
L3,none,0.99,0.9900,0.008382,0.015751,-0.522063,upper
L3,none,0.99,0.9900,0.009271,0.016451,-0.582466,upper
L3,none,0.99,0.9900,0.010219,0.017147,-0.641385,upper
L3,none,0.99,0.9900,0.011228,0.017838,-0.698515,upper
L3,none,0.99,0.9900,0.012300,0.018521,-0.753600,upper
L3,none,0.99,0.9900,0.013436,0.019195,-0.806429,upper
L3,none,0.99,0.9900,0.014637,0.019860,-0.856825,upper
L3,none,0.99,0.9900,0.015904,0.020515,-0.904667,upper
L3,none,0.99,0.9900,0.017239,0.021159,-0.949900,upper
L3,none,0.99,0.9900,0.018643,0.021791,-0.992489,upper
L3,none,0.99,0.9900,0.020117,0.022410,-1.032389,upper
L3,none,0.99,0.9900,0.021664,0.023016,-1.069542,upper
L3,none,0.99,0.9900,0.023284,0.023610,-1.103920,upper
L3,none,0.99,0.9900,0.024979,0.024190,-1.135558,upper
L3,none,0.99,0.9900,0.026750,0.024757,-1.164517,upper
L3,none,0.99,0.9900,0.028600,0.025311,-1.190869,upper
L3,none,0.99,0.9900,0.030531,0.025853,-1.214693,upper
L3,none,0.99,0.9900,0.032543,0.026382,-1.236071,upper
L3,none,0.99,0.9900,0.034640,0.026899,-1.255084,upper
L3,none,0.99,0.9900,0.036823,0.027404,-1.271822,upper
L3,none,0.99,0.9900,0.039094,0.027899,-1.286387,upper
L3,none,0.99,0.9900,0.041456,0.028383,-1.298914,upper
L3,none,0.99,0.9900,0.043911,0.028859,-1.309503,upper
L3,none,0.99,0.9900,0.046463,0.029326,-1.317990,upper
L3,none,0.99,0.9900,0.049112,0.029785,-1.323993,upper
L3,none,0.99,0.9900,0.051862,0.030238,-1.327224,upper
L3,none,0.99,0.9900,0.054716,0.030686,-1.327696,upper
L3,none,0.99,0.9900,0.057676,0.031129,-1.325753,upper
L3,none,0.99,0.9900,0.060746,0.031569,-1.321818,upper
L3,none,0.99,0.9900,0.063928,0.032006,-1.316005,upper
L3,none,0.99,0.9900,0.067226,0.032442,-1.307883,upper
L3,none,0.99,0.9900,0.070642,0.032877,-1.296826,upper
L3,none,0.99,0.9900,0.074181,0.033313,-1.282665,upper
L3,none,0.99,0.9900,0.077844,0.033751,-1.265564,upper
L3,none,0.99,0.9900,0.081635,0.034191,-1.245159,upper
L3,none,0.99,0.9900,0.085558,0.034634,-1.220272,upper
L3,none,0.99,0.9900,0.089616,0.035080,-1.190551,upper
L3,none,0.99,0.9900,0.093813,0.035530,-1.157755,upper
L3,none,0.99,0.9900,0.098151,0.035985,-1.123296,upper
L3,none,0.99,0.9900,0.102634,0.036444,-1.086858,upper
L3,none,0.99,0.9900,0.107265,0.036907,-1.048191,upper
L3,none,0.99,0.9900,0.112049,0.037375,-1.008219,upper
L3,none,0.99,0.9900,0.116988,0.037847,-0.969433,upper
L3,none,0.99,0.9900,0.122085,0.038323,-0.938931,upper
L3,none,0.99,0.9900,0.127344,0.038801,-0.919488,upper
L3,none,0.99,0.9900,0.132769,0.039282,-0.902398,upper
L3,none,0.99,0.9900,0.138361,0.039764,-0.881779,upper
L3,none,0.99,0.9900,0.144125,0.040246,-0.858849,upper
L3,none,0.99,0.9900,0.150063,0.040726,-0.838125,upper
L3,none,0.99,0.9900,0.156179,0.041204,-0.823512,upper
L3,none,0.99,0.9900,0.162474,0.041678,-0.811548,upper
L3,none,0.99,0.9900,0.168952,0.042147,-0.797989,upper
L3,none,0.99,0.9900,0.175614,0.042610,-0.782844,upper
L3,none,0.99,0.9900,0.182464,0.043064,-0.765076,upper
L3,none,0.99,0.9900,0.189502,0.043509,-0.739801,upper
L3,none,0.99,0.9900,0.196731,0.043942,-0.697375,upper
L3,none,0.99,0.9900,0.204152,0.044364,-0.625196,upper
L3,none,0.99,0.9900,0.211767,0.044773,-0.522648,upper
L3,none,0.99,0.9900,0.219576,0.045168,-0.420105,upper
L3,none,0.99,0.9900,0.227580,0.045547,-0.348361,upper
L3,none,0.99,0.9900,0.235779,0.045911,-0.306606,upper
L3,none,0.99,0.9900,0.244175,0.046258,-0.284731,upper
L3,none,0.99,0.9900,0.252765,0.046588,-0.274917,upper
L3,none,0.99,0.9900,0.261551,0.046900,-0.270447,upper
L3,none,0.99,0.9900,0.270530,0.047194,-0.269067,upper
L3,none,0.99,0.9900,0.279701,0.047468,-0.269768,upper
L3,none,0.99,0.9900,0.289064,0.047723,-0.271727,upper
L3,none,0.99,0.9900,0.298615,0.047957,-0.274511,upper
L3,none,0.99,0.9900,0.308352,0.048168,-0.277688,upper
L3,none,0.99,0.9900,0.318273,0.048357,-0.281174,upper
L3,none,0.99,0.9900,0.328374,0.048520,-0.284999,upper
L3,none,0.99,0.9900,0.338651,0.048657,-0.289137,upper
L3,none,0.99,0.9900,0.349100,0.048765,-0.293541,upper
L3,none,0.99,0.9900,0.359716,0.048843,-0.298127,upper
L3,none,0.99,0.9900,0.370496,0.048887,-0.302756,upper
L3,none,0.99,0.9900,0.381432,0.048894,-0.307233,upper
L3,none,0.99,0.9900,0.392519,0.048863,-0.311360,upper
L3,none,0.99,0.9900,0.403750,0.048790,-0.314947,upper
L3,none,0.99,0.9900,0.415120,0.048673,-0.317809,upper
L3,none,0.99,0.9900,0.426620,0.048509,-0.319832,upper
L3,none,0.99,0.9900,0.438243,0.048297,-0.320955,upper
L3,none,0.99,0.9900,0.449981,0.048033,-0.321123,upper
L3,none,0.99,0.9900,0.461826,0.047717,-0.320259,upper
L3,none,0.99,0.9900,0.473769,0.047347,-0.318301,upper
L3,none,0.99,0.9900,0.485800,0.046924,-0.315247,upper
L3,none,0.99,0.9900,0.497911,0.046447,-0.311166,upper
L3,none,0.99,0.9900,0.510092,0.045918,-0.306348,upper
L3,none,0.99,0.9900,0.522334,0.045337,-0.301102,upper
L3,none,0.99,0.9900,0.534626,0.044707,-0.295657,upper
L3,none,0.99,0.9900,0.546959,0.044030,-0.290258,upper
L3,none,0.99,0.9900,0.559322,0.043308,-0.284879,upper
L3,none,0.99,0.9900,0.571705,0.042545,-0.279402,upper
L3,none,0.99,0.9900,0.584099,0.041745,-0.273669,upper
L3,none,0.99,0.9900,0.596493,0.040910,-0.267446,upper
L3,none,0.99,0.9900,0.608876,0.040043,-0.260745,upper
L3,none,0.99,0.9900,0.621239,0.039149,-0.253692,upper
L3,none,0.99,0.9900,0.633572,0.038230,-0.246590,upper
L3,none,0.99,0.9900,0.645864,0.037290,-0.239837,upper
L3,none,0.99,0.9900,0.658106,0.036330,-0.233551,upper
L3,none,0.99,0.9900,0.670288,0.035354,-0.227673,upper
L3,none,0.99,0.9900,0.682401,0.034364,-0.221936,upper
L3,none,0.99,0.9900,0.694435,0.033360,-0.216036,upper
L3,none,0.99,0.9900,0.706381,0.032346,-0.209931,upper
L3,none,0.99,0.9900,0.718230,0.031322,-0.203660,upper
L3,none,0.99,0.9900,0.729973,0.030288,-0.197285,upper
L3,none,0.99,0.9900,0.741604,0.029247,-0.190888,upper
L3,none,0.99,0.9900,0.753112,0.028199,-0.184545,upper
L3,none,0.99,0.9900,0.764492,0.027144,-0.178382,upper
L3,none,0.99,0.9900,0.775735,0.026084,-0.172397,upper
L3,none,0.99,0.9900,0.786835,0.025019,-0.166408,upper
L3,none,0.99,0.9900,0.797786,0.023949,-0.160149,upper
L3,none,0.99,0.9900,0.808581,0.022876,-0.153449,upper
L3,none,0.99,0.9900,0.819215,0.021800,-0.146516,upper
L3,none,0.99,0.9900,0.829682,0.020722,-0.139695,upper
L3,none,0.99,0.9900,0.839979,0.019643,-0.133026,upper
L3,none,0.99,0.9900,0.850101,0.018564,-0.126319,upper
L3,none,0.99,0.9900,0.860044,0.017485,-0.119347,upper
L3,none,0.99,0.9900,0.869805,0.016409,-0.111987,upper
L3,none,0.99,0.9900,0.879380,0.015336,-0.104369,upper
L3,none,0.99,0.9900,0.888767,0.014267,-0.096613,upper
L3,none,0.99,0.9900,0.897965,0.013204,-0.088564,upper
L3,none,0.99,0.9900,0.906971,0.012147,-0.079990,upper
L3,none,0.99,0.9900,0.915784,0.011100,-0.070788,upper
L3,none,0.99,0.9900,0.924403,0.010062,-0.060901,upper
L3,none,0.99,0.9900,0.932829,0.009037,-0.050184,upper
L3,none,0.99,0.9900,0.941059,0.008025,-0.038355,upper
L3,none,0.99,0.9900,0.949096,0.007029,-0.025033,upper
L3,none,0.99,0.9900,0.956939,0.006050,-0.009828,upper
L3,none,0.99,0.9900,0.964589,0.005093,0.007666,upper
L3,none,0.99,0.9900,0.972047,0.004158,0.028033,upper
L3,none,0.99,0.9900,0.979316,0.003249,0.052331,upper
L3,none,0.99,0.9900,0.986396,0.002368,0.081167,upper
L3,none,0.99,0.9900,0.993290,0.001519,0.112605,upper
L3,none,0.99,0.9900,1.000000,0.000705,0.160320,upper
L3,none,0.99,0.9900,0.000000,0.000000,0.582296,lower
L3,none,0.99,0.9900,0.000004,-0.000389,0.593078,lower
L3,none,0.99,0.9900,0.000019,-0.000793,0.603011,lower
L3,none,0.99,0.9900,0.000043,-0.001214,0.611946,lower
L3,none,0.99,0.9900,0.000080,-0.001650,0.619850,lower
L3,none,0.99,0.9900,0.000131,-0.002104,0.626536,lower
L3,none,0.99,0.9900,0.000196,-0.002574,0.631844,lower
L3,none,0.99,0.9900,0.000278,-0.003062,0.635588,lower
L3,none,0.99,0.9900,0.000377,-0.003566,0.637580,lower
L3,none,0.99,0.9900,0.000497,-0.004088,0.637628,lower
L3,none,0.99,0.9900,0.000638,-0.004627,0.635539,lower
L3,none,0.99,0.9900,0.000803,-0.005183,0.631122,lower
L3,none,0.99,0.9900,0.000993,-0.005755,0.624188,lower
L3,none,0.99,0.9900,0.001211,-0.006343,0.614562,lower
L3,none,0.99,0.9900,0.001458,-0.006948,0.602087,lower
L3,none,0.99,0.9900,0.001738,-0.007567,0.586631,lower
L3,none,0.99,0.9900,0.002052,-0.008200,0.568092,lower
L3,none,0.99,0.9900,0.002402,-0.008847,0.546407,lower
L3,none,0.99,0.9900,0.002791,-0.009505,0.521558,lower
L3,none,0.99,0.9900,0.003221,-0.010175,0.493579,lower
L3,none,0.99,0.9900,0.003694,-0.010854,0.462557,lower
L3,none,0.99,0.9900,0.004212,-0.011542,0.428634,lower
L3,none,0.99,0.9900,0.004777,-0.012236,0.392008,lower
L3,none,0.99,0.9900,0.005392,-0.012935,0.352931,lower
L3,none,0.99,0.9900,0.006058,-0.013638,0.311701,lower
L3,none,0.99,0.9900,0.006777,-0.014342,0.268634,lower
L3,none,0.99,0.9900,0.007551,-0.015047,0.224083,lower
L3,none,0.99,0.9900,0.008382,-0.015751,0.178456,lower
L3,none,0.99,0.9900,0.009271,-0.016451,0.132190,lower
L3,none,0.99,0.9900,0.010219,-0.017147,0.085766,lower
L3,none,0.99,0.9900,0.011228,-0.017838,0.039646,lower
L3,none,0.99,0.9900,0.012300,-0.018521,-0.005804,lower
L3,none,0.99,0.9900,0.013436,-0.019195,-0.050239,lower
L3,none,0.99,0.9900,0.014637,-0.019860,-0.093313,lower
L3,none,0.99,0.9900,0.015904,-0.020515,-0.134713,lower
L3,none,0.99,0.9900,0.017239,-0.021159,-0.174195,lower
L3,none,0.99,0.9900,0.018643,-0.021791,-0.211571,lower
L3,none,0.99,0.9900,0.020117,-0.022410,-0.246693,lower
L3,none,0.99,0.9900,0.021664,-0.023016,-0.279455,lower
L3,none,0.99,0.9900,0.023284,-0.023610,-0.309804,lower
L3,none,0.99,0.9900,0.024979,-0.024190,-0.337730,lower
L3,none,0.99,0.9900,0.026750,-0.024757,-0.363261,lower
L3,none,0.99,0.9900,0.028600,-0.025311,-0.386465,lower
L3,none,0.99,0.9900,0.030531,-0.025853,-0.407431,lower
L3,none,0.99,0.9900,0.032543,-0.026382,-0.426277,lower
L3,none,0.99,0.9900,0.034640,-0.026899,-0.443133,lower
L3,none,0.99,0.9900,0.036823,-0.027404,-0.458140,lower
L3,none,0.99,0.9900,0.039094,-0.027899,-0.471442,lower
L3,none,0.99,0.9900,0.041456,-0.028383,-0.483180,lower
L3,none,0.99,0.9900,0.043911,-0.028859,-0.493481,lower
L3,none,0.99,0.9900,0.046463,-0.029326,-0.502455,lower
L3,none,0.99,0.9900,0.049112,-0.029785,-0.510176,lower
L3,none,0.99,0.9900,0.051862,-0.030238,-0.516652,lower
L3,none,0.99,0.9900,0.054716,-0.030686,-0.521838,lower
L3,none,0.99,0.9900,0.057676,-0.031129,-0.525676,lower
L3,none,0.99,0.9900,0.060746,-0.031569,-0.528101,lower
L3,none,0.99,0.9900,0.063928,-0.032006,-0.529017,lower
L3,none,0.99,0.9900,0.067226,-0.032442,-0.528291,lower
L3,none,0.99,0.9900,0.070642,-0.032877,-0.525740,lower
L3,none,0.99,0.9900,0.074181,-0.033313,-0.521165,lower
L3,none,0.99,0.9900,0.077844,-0.033751,-0.514405,lower
L3,none,0.99,0.9900,0.081635,-0.034191,-0.505390,lower
L3,none,0.99,0.9900,0.085558,-0.034634,-0.494166,lower
L3,none,0.99,0.9900,0.089616,-0.035080,-0.480880,lower
L3,none,0.99,0.9900,0.093813,-0.035530,-0.465784,lower
L3,none,0.99,0.9900,0.098151,-0.035985,-0.449270,lower
L3,none,0.99,0.9900,0.102634,-0.036444,-0.431947,lower
L3,none,0.99,0.9900,0.107265,-0.036907,-0.414682,lower
L3,none,0.99,0.9900,0.112049,-0.037375,-0.398505,lower
L3,none,0.99,0.9900,0.116988,-0.037847,-0.384351,lower
L3,none,0.99,0.9900,0.122085,-0.038323,-0.372787,lower
L3,none,0.99,0.9900,0.127344,-0.038801,-0.363877,lower
L3,none,0.99,0.9900,0.132769,-0.039282,-0.357253,lower
L3,none,0.99,0.9900,0.138361,-0.039764,-0.352281,lower
L3,none,0.99,0.9900,0.144125,-0.040246,-0.348237,lower
L3,none,0.99,0.9900,0.150063,-0.040726,-0.344475,lower
L3,none,0.99,0.9900,0.156179,-0.041204,-0.340531,lower
L3,none,0.99,0.9900,0.162474,-0.041678,-0.336141,lower
L3,none,0.99,0.9900,0.168952,-0.042147,-0.331205,lower
L3,none,0.99,0.9900,0.175614,-0.042610,-0.325731,lower
L3,none,0.99,0.9900,0.182464,-0.043064,-0.319754,lower
L3,none,0.99,0.9900,0.189502,-0.043509,-0.313284,lower
L3,none,0.99,0.9900,0.196731,-0.043942,-0.306318,lower
L3,none,0.99,0.9900,0.204152,-0.044364,-0.298868,lower
L3,none,0.99,0.9900,0.211767,-0.044773,-0.290966,lower
L3,none,0.99,0.9900,0.219576,-0.045168,-0.282670,lower
L3,none,0.99,0.9900,0.227580,-0.045547,-0.274113,lower
L3,none,0.99,0.9900,0.235779,-0.045911,-0.265468,lower
L3,none,0.99,0.9900,0.244175,-0.046258,-0.256870,lower
L3,none,0.99,0.9900,0.252765,-0.046588,-0.248436,lower
L3,none,0.99,0.9900,0.261551,-0.046900,-0.240258,lower
L3,none,0.99,0.9900,0.270530,-0.047194,-0.232364,lower
L3,none,0.99,0.9900,0.279701,-0.047468,-0.224725,lower
L3,none,0.99,0.9900,0.289064,-0.047723,-0.217434,lower
L3,none,0.99,0.9900,0.298615,-0.047957,-0.210573,lower
L3,none,0.99,0.9900,0.308352,-0.048168,-0.204194,lower
L3,none,0.99,0.9900,0.318273,-0.048357,-0.198450,lower
L3,none,0.99,0.9900,0.328374,-0.048520,-0.193521,lower
L3,none,0.99,0.9900,0.338651,-0.048657,-0.189495,lower
L3,none,0.99,0.9900,0.349100,-0.048765,-0.186364,lower
L3,none,0.99,0.9900,0.359716,-0.048843,-0.184093,lower
L3,none,0.99,0.9900,0.370496,-0.048887,-0.182407,lower
L3,none,0.99,0.9900,0.381432,-0.048894,-0.180953,lower
L3,none,0.99,0.9900,0.392519,-0.048863,-0.179461,lower
L3,none,0.99,0.9900,0.403750,-0.048790,-0.177630,lower
L3,none,0.99,0.9900,0.415120,-0.048673,-0.175257,lower
L3,none,0.99,0.9900,0.426620,-0.048509,-0.172276,lower
L3,none,0.99,0.9900,0.438243,-0.048297,-0.168802,lower
L3,none,0.99,0.9900,0.449981,-0.048033,-0.165029,lower
L3,none,0.99,0.9900,0.461826,-0.047717,-0.161090,lower
L3,none,0.99,0.9900,0.473769,-0.047347,-0.157028,lower
L3,none,0.99,0.9900,0.485800,-0.046924,-0.152592,lower
L3,none,0.99,0.9900,0.497911,-0.046447,-0.147306,lower
L3,none,0.99,0.9900,0.510092,-0.045918,-0.140935,lower
L3,none,0.99,0.9900,0.522334,-0.045337,-0.133594,lower
L3,none,0.99,0.9900,0.534626,-0.044707,-0.126058,lower
L3,none,0.99,0.9900,0.546959,-0.044030,-0.119454,lower
L3,none,0.99,0.9900,0.559322,-0.043308,-0.114206,lower
L3,none,0.99,0.9900,0.571705,-0.042545,-0.109917,lower
L3,none,0.99,0.9900,0.584099,-0.041745,-0.105287,lower
L3,none,0.99,0.9900,0.596493,-0.040910,-0.099056,lower
L3,none,0.99,0.9900,0.608876,-0.040043,-0.091607,lower
L3,none,0.99,0.9900,0.621239,-0.039149,-0.084175,lower
L3,none,0.99,0.9900,0.633572,-0.038230,-0.077944,lower
L3,none,0.99,0.9900,0.645864,-0.037290,-0.073443,lower
L3,none,0.99,0.9900,0.658106,-0.036330,-0.069717,lower
L3,none,0.99,0.9900,0.670288,-0.035354,-0.065716,lower
L3,none,0.99,0.9900,0.682401,-0.034364,-0.061346,lower
L3,none,0.99,0.9900,0.694435,-0.033360,-0.056839,lower
L3,none,0.99,0.9900,0.706381,-0.032346,-0.052508,lower
L3,none,0.99,0.9900,0.718230,-0.031322,-0.048435,lower
L3,none,0.99,0.9900,0.729973,-0.030288,-0.044425,lower
L3,none,0.99,0.9900,0.741604,-0.029247,-0.040423,lower
L3,none,0.99,0.9900,0.753112,-0.028199,-0.036490,lower
L3,none,0.99,0.9900,0.764492,-0.027144,-0.032643,lower
L3,none,0.99,0.9900,0.775735,-0.026084,-0.028760,lower
L3,none,0.99,0.9900,0.786835,-0.025019,-0.024677,lower
L3,none,0.99,0.9900,0.797786,-0.023949,-0.020357,lower
L3,none,0.99,0.9900,0.808581,-0.022876,-0.015766,lower
L3,none,0.99,0.9900,0.819215,-0.021800,-0.010878,lower
L3,none,0.99,0.9900,0.829682,-0.020722,-0.005723,lower
L3,none,0.99,0.9900,0.839979,-0.019643,-0.000332,lower
L3,none,0.99,0.9900,0.850101,-0.018564,0.005257,lower
L3,none,0.99,0.9900,0.860044,-0.017485,0.011070,lower
L3,none,0.99,0.9900,0.869805,-0.016409,0.017242,lower
L3,none,0.99,0.9900,0.879380,-0.015336,0.023898,lower
L3,none,0.99,0.9900,0.888767,-0.014267,0.031074,lower
L3,none,0.99,0.9900,0.897965,-0.013204,0.038667,lower
L3,none,0.99,0.9900,0.906971,-0.012147,0.046556,lower
L3,none,0.99,0.9900,0.915784,-0.011100,0.054771,lower
L3,none,0.99,0.9900,0.924403,-0.010062,0.063428,lower
L3,none,0.99,0.9900,0.932829,-0.009037,0.072592,lower
L3,none,0.99,0.9900,0.941059,-0.008025,0.082219,lower
L3,none,0.99,0.9900,0.949096,-0.007029,0.092200,lower
L3,none,0.99,0.9900,0.956939,-0.006050,0.102463,lower
L3,none,0.99,0.9900,0.964589,-0.005093,0.113029,lower
L3,none,0.99,0.9900,0.972047,-0.004158,0.123931,lower
L3,none,0.99,0.9900,0.979316,-0.003249,0.135250,lower
L3,none,0.99,0.9900,0.986396,-0.002368,0.147266,lower
L3,none,0.99,0.9900,0.993290,-0.001519,0.161178,lower
L3,none,0.99,0.9900,1.000000,-0.000705,0.176970,lower
L4,none,0.20,0.2000,-0.000000,0.000000,0.801095,upper
L4,none,0.20,0.2000,0.000002,0.000287,0.793026,upper
L4,none,0.20,0.2000,0.000010,0.000582,0.784131,upper
