path,alpha,level,eta,side,x_over_c,cp
conforming,0.0,medium,0.65,upper,0.14135,-0.263759
conforming,0.0,medium,0.65,upper,0.14173,-0.262976
conforming,0.0,medium,0.65,upper,0.14211,-0.262194
conforming,0.0,medium,0.65,upper,0.14248,-0.261411
conforming,0.0,medium,0.65,upper,0.14286,-0.260628
conforming,0.0,medium,0.65,upper,0.14323,-0.259846
conforming,0.0,medium,0.65,upper,0.14361,-0.259063
conforming,0.0,medium,0.65,upper,0.14398,-0.258280
conforming,0.0,medium,0.65,upper,0.14436,-0.257498
conforming,0.0,medium,0.65,upper,0.14474,-0.256715
conforming,0.0,medium,0.65,upper,0.14511,-0.255932
conforming,0.0,medium,0.65,upper,0.14549,-0.255150
conforming,0.0,medium,0.65,upper,0.14586,-0.254367
conforming,0.0,medium,0.65,upper,0.14624,-0.253584
conforming,0.0,medium,0.65,upper,0.14662,-0.252802
conforming,0.0,medium,0.65,upper,0.14699,-0.252019
conforming,0.0,medium,0.65,upper,0.14737,-0.251236
conforming,0.0,medium,0.65,upper,0.14774,-0.250454
conforming,0.0,medium,0.65,upper,0.14812,-0.249671
conforming,0.0,medium,0.65,upper,0.14850,-0.248888
conforming,0.0,medium,0.65,upper,0.14887,-0.248106
conforming,0.0,medium,0.65,upper,0.14925,-0.247323
conforming,0.0,medium,0.65,upper,0.14962,-0.246540
conforming,0.0,medium,0.65,upper,0.15000,-0.245758
conforming,0.0,medium,0.65,lower,0.00000,0.671330
conforming,0.0,medium,0.65,lower,0.00038,0.674555
conforming,0.0,medium,0.65,lower,0.00075,0.677973
conforming,0.0,medium,0.65,lower,0.00113,0.681391
conforming,0.0,medium,0.65,lower,0.00150,0.684809
conforming,0.0,medium,0.65,lower,0.00188,0.688227
conforming,0.0,medium,0.65,lower,0.00226,0.628777
conforming,0.0,medium,0.65,lower,0.00263,0.565418
conforming,0.0,medium,0.65,lower,0.00301,0.502058
conforming,0.0,medium,0.65,lower,0.00338,0.438699
conforming,0.0,medium,0.65,lower,0.00376,0.375340
conforming,0.0,medium,0.65,lower,0.00414,0.311980
conforming,0.0,medium,0.65,lower,0.00451,0.248621
conforming,0.0,medium,0.65,lower,0.00489,0.185262
conforming,0.0,medium,0.65,lower,0.00526,0.124637
conforming,0.0,medium,0.65,lower,0.00564,0.112641
conforming,0.0,medium,0.65,lower,0.00602,0.100644
conforming,0.0,medium,0.65,lower,0.00639,0.088648
conforming,0.0,medium,0.65,lower,0.00677,0.076652
conforming,0.0,medium,0.65,lower,0.00714,0.064656
conforming,0.0,medium,0.65,lower,0.00752,0.052660
conforming,0.0,medium,0.65,lower,0.00789,0.040663
conforming,0.0,medium,0.65,lower,0.00827,0.028667
conforming,0.0,medium,0.65,lower,0.00865,0.016671
conforming,0.0,medium,0.65,lower,0.00902,0.004675
conforming,0.0,medium,0.65,lower,0.00940,-0.007321
conforming,0.0,medium,0.65,lower,0.00977,-0.019318
conforming,0.0,medium,0.65,lower,0.01015,-0.032465
conforming,0.0,medium,0.65,lower,0.01053,-0.049131
conforming,0.0,medium,0.65,lower,0.01090,-0.065797
conforming,0.0,medium,0.65,lower,0.01128,-0.082464
conforming,0.0,medium,0.65,lower,0.01165,-0.099130
conforming,0.0,medium,0.65,lower,0.01203,-0.115796
conforming,0.0,medium,0.65,lower,0.01241,-0.132463
conforming,0.0,medium,0.65,lower,0.01278,-0.149129
conforming,0.0,medium,0.65,lower,0.01316,-0.165796
conforming,0.0,medium,0.65,lower,0.01353,-0.182462
conforming,0.0,medium,0.65,lower,0.01391,-0.199128
conforming,0.0,medium,0.65,lower,0.01429,-0.215795
conforming,0.0,medium,0.65,lower,0.01466,-0.232461
conforming,0.0,medium,0.65,lower,0.01504,-0.249127
conforming,0.0,medium,0.65,lower,0.01541,-0.265794
conforming,0.0,medium,0.65,lower,0.01579,-0.282460
conforming,0.0,medium,0.65,lower,0.01617,-0.299126
conforming,0.0,medium,0.65,lower,0.01654,-0.315793
conforming,0.0,medium,0.65,lower,0.01692,-0.317871
conforming,0.0,medium,0.65,lower,0.01729,-0.311958
conforming,0.0,medium,0.65,lower,0.01767,-0.306045
conforming,0.0,medium,0.65,lower,0.01805,-0.300133
conforming,0.0,medium,0.65,lower,0.01842,-0.294220
conforming,0.0,medium,0.65,lower,0.01880,-0.288307
conforming,0.0,medium,0.65,lower,0.01917,-0.282394
conforming,0.0,medium,0.65,lower,0.01955,-0.276481
conforming,0.0,medium,0.65,lower,0.01992,-0.270568
conforming,0.0,medium,0.65,lower,0.02030,-0.264656
conforming,0.0,medium,0.65,lower,0.02068,-0.258743
conforming,0.0,medium,0.65,lower,0.02105,-0.252830
conforming,0.0,medium,0.65,lower,0.02143,-0.246917
conforming,0.0,medium,0.65,lower,0.02180,-0.241004
conforming,0.0,medium,0.65,lower,0.02218,-0.235091
conforming,0.0,medium,0.65,lower,0.02256,-0.229179
conforming,0.0,medium,0.65,lower,0.02293,-0.223266
conforming,0.0,medium,0.65,lower,0.02331,-0.217353
conforming,0.0,medium,0.65,lower,0.02368,-0.214349
conforming,0.0,medium,0.65,lower,0.02406,-0.225360
conforming,0.0,medium,0.65,lower,0.02444,-0.236371
conforming,0.0,medium,0.65,lower,0.02481,-0.247382
conforming,0.0,medium,0.65,lower,0.02519,-0.258393
conforming,0.0,medium,0.65,lower,0.02556,-0.269404
conforming,0.0,medium,0.65,lower,0.02594,-0.280415
conforming,0.0,medium,0.65,lower,0.02632,-0.291426
conforming,0.0,medium,0.65,lower,0.02669,-0.302437
conforming,0.0,medium,0.65,lower,0.02707,-0.313448
conforming,0.0,medium,0.65,lower,0.02744,-0.324459
conforming,0.0,medium,0.65,lower,0.02782,-0.335470
conforming,0.0,medium,0.65,lower,0.02820,-0.346482
conforming,0.0,medium,0.65,lower,0.02857,-0.357493
conforming,0.0,medium,0.65,lower,0.02895,-0.368504
conforming,0.0,medium,0.65,lower,0.02932,-0.379515
conforming,0.0,medium,0.65,lower,0.02970,-0.390526
conforming,0.0,medium,0.65,lower,0.03008,-0.401537
conforming,0.0,medium,0.65,lower,0.03045,-0.409404
conforming,0.0,medium,0.65,lower,0.03083,-0.407737
conforming,0.0,medium,0.65,lower,0.03120,-0.406070
conforming,0.0,medium,0.65,lower,0.03158,-0.404403
conforming,0.0,medium,0.65,lower,0.03195,-0.402736
conforming,0.0,medium,0.65,lower,0.03233,-0.401069
conforming,0.0,medium,0.65,lower,0.03271,-0.399402
conforming,0.0,medium,0.65,lower,0.03308,-0.397735
conforming,0.0,medium,0.65,lower,0.03346,-0.396068
conforming,0.0,medium,0.65,lower,0.03383,-0.394401
conforming,0.0,medium,0.65,lower,0.03421,-0.392734
conforming,0.0,medium,0.65,lower,0.03459,-0.391067
conforming,0.0,medium,0.65,lower,0.03496,-0.389400
conforming,0.0,medium,0.65,lower,0.03534,-0.387733
conforming,0.0,medium,0.65,lower,0.03571,-0.386066
conforming,0.0,medium,0.65,lower,0.03609,-0.384399
conforming,0.0,medium,0.65,lower,0.03647,-0.382732
conforming,0.0,medium,0.65,lower,0.03684,-0.381065
conforming,0.0,medium,0.65,lower,0.03722,-0.379398
conforming,0.0,medium,0.65,lower,0.03759,-0.377731
conforming,0.0,medium,0.65,lower,0.03797,-0.376063
conforming,0.0,medium,0.65,lower,0.03835,-0.374396
conforming,0.0,medium,0.65,lower,0.03872,-0.372729
conforming,0.0,medium,0.65,lower,0.03910,-0.371062
conforming,0.0,medium,0.65,lower,0.03947,-0.369245
conforming,0.0,medium,0.65,lower,0.03985,-0.367123
conforming,0.0,medium,0.65,lower,0.04023,-0.365001
conforming,0.0,medium,0.65,lower,0.04060,-0.362879
conforming,0.0,medium,0.65,lower,0.04098,-0.360757
conforming,0.0,medium,0.65,lower,0.04135,-0.358635
conforming,0.0,medium,0.65,lower,0.04173,-0.356513
conforming,0.0,medium,0.65,lower,0.04211,-0.354391
conforming,0.0,medium,0.65,lower,0.04248,-0.352269
conforming,0.0,medium,0.65,lower,0.04286,-0.350147
conforming,0.0,medium,0.65,lower,0.04323,-0.348025
conforming,0.0,medium,0.65,lower,0.04361,-0.345903
conforming,0.0,medium,0.65,lower,0.04398,-0.343781
conforming,0.0,medium,0.65,lower,0.04436,-0.341659
conforming,0.0,medium,0.65,lower,0.04474,-0.339537
conforming,0.0,medium,0.65,lower,0.04511,-0.337415
conforming,0.0,medium,0.65,lower,0.04549,-0.335293
conforming,0.0,medium,0.65,lower,0.04586,-0.333171
conforming,0.0,medium,0.65,lower,0.04624,-0.331049
conforming,0.0,medium,0.65,lower,0.04662,-0.328927
conforming,0.0,medium,0.65,lower,0.04699,-0.326805
conforming,0.0,medium,0.65,lower,0.04737,-0.324683
conforming,0.0,medium,0.65,lower,0.04774,-0.322561
conforming,0.0,medium,0.65,lower,0.04812,-0.320439
conforming,0.0,medium,0.65,lower,0.04850,-0.318317
conforming,0.0,medium,0.65,lower,0.04887,-0.316195
conforming,0.0,medium,0.65,lower,0.04925,-0.314073
conforming,0.0,medium,0.65,lower,0.04962,-0.311951
conforming,0.0,medium,0.65,lower,0.05000,-0.309829
conforming,0.0,medium,0.65,lower,0.05038,-0.307707
conforming,0.0,medium,0.65,lower,0.05075,-0.305585
conforming,0.0,medium,0.65,lower,0.05113,-0.303463
conforming,0.0,medium,0.65,lower,0.05150,-0.301341
conforming,0.0,medium,0.65,lower,0.05188,-0.299219
conforming,0.0,medium,0.65,lower,0.05226,-0.297097
conforming,0.0,medium,0.65,lower,0.05263,-0.294975
conforming,0.0,medium,0.65,lower,0.05301,-0.292853
conforming,0.0,medium,0.65,lower,0.05338,-0.290731
conforming,0.0,medium,0.65,lower,0.05376,-0.289604
conforming,0.0,medium,0.65,lower,0.05414,-0.289903
conforming,0.0,medium,0.65,lower,0.05451,-0.290202
conforming,0.0,medium,0.65,lower,0.05489,-0.290501
conforming,0.0,medium,0.65,lower,0.05526,-0.290800
conforming,0.0,medium,0.65,lower,0.05564,-0.291099
conforming,0.0,medium,0.65,lower,0.05602,-0.291398
conforming,0.0,medium,0.65,lower,0.05639,-0.291697
conforming,0.0,medium,0.65,lower,0.05677,-0.291996
conforming,0.0,medium,0.65,lower,0.05714,-0.292295
conforming,0.0,medium,0.65,lower,0.05752,-0.292594
conforming,0.0,medium,0.65,lower,0.05789,-0.292893
conforming,0.0,medium,0.65,lower,0.05827,-0.293192
conforming,0.0,medium,0.65,lower,0.05865,-0.293491
conforming,0.0,medium,0.65,lower,0.05902,-0.293790
conforming,0.0,medium,0.65,lower,0.05940,-0.294089
conforming,0.0,medium,0.65,lower,0.05977,-0.294388
conforming,0.0,medium,0.65,lower,0.06015,-0.294687
conforming,0.0,medium,0.65,lower,0.06053,-0.294986
conforming,0.0,medium,0.65,lower,0.06090,-0.295285
conforming,0.0,medium,0.65,lower,0.06128,-0.295584
conforming,0.0,medium,0.65,lower,0.06165,-0.295883
conforming,0.0,medium,0.65,lower,0.06203,-0.296182
conforming,0.0,medium,0.65,lower,0.06241,-0.296481
conforming,0.0,medium,0.65,lower,0.06278,-0.296779
conforming,0.0,medium,0.65,lower,0.06316,-0.297078
conforming,0.0,medium,0.65,lower,0.06353,-0.297377
conforming,0.0,medium,0.65,lower,0.06391,-0.297676
conforming,0.0,medium,0.65,lower,0.06429,-0.297975
conforming,0.0,medium,0.65,lower,0.06466,-0.298274
conforming,0.0,medium,0.65,lower,0.06504,-0.298573
conforming,0.0,medium,0.65,lower,0.06541,-0.298872
conforming,0.0,medium,0.65,lower,0.06579,-0.298989
conforming,0.0,medium,0.65,lower,0.06617,-0.298259
conforming,0.0,medium,0.65,lower,0.06654,-0.297529
conforming,0.0,medium,0.65,lower,0.06692,-0.296799
conforming,0.0,medium,0.65,lower,0.06729,-0.296068
conforming,0.0,medium,0.65,lower,0.06767,-0.295338
conforming,0.0,medium,0.65,lower,0.06805,-0.294608
conforming,0.0,medium,0.65,lower,0.06842,-0.293878
conforming,0.0,medium,0.65,lower,0.06880,-0.293147
conforming,0.0,medium,0.65,lower,0.06917,-0.292417
conforming,0.0,medium,0.65,lower,0.06955,-0.291687
conforming,0.0,medium,0.65,lower,0.06992,-0.290957
conforming,0.0,medium,0.65,lower,0.07030,-0.290226
conforming,0.0,medium,0.65,lower,0.07068,-0.289496
conforming,0.0,medium,0.65,lower,0.07105,-0.288766
conforming,0.0,medium,0.65,lower,0.07143,-0.288036
conforming,0.0,medium,0.65,lower,0.07180,-0.287305
conforming,0.0,medium,0.65,lower,0.07218,-0.286575
conforming,0.0,medium,0.65,lower,0.07256,-0.285845
conforming,0.0,medium,0.65,lower,0.07293,-0.285115
conforming,0.0,medium,0.65,lower,0.07331,-0.284384
conforming,0.0,medium,0.65,lower,0.07368,-0.283654
conforming,0.0,medium,0.65,lower,0.07406,-0.282924
conforming,0.0,medium,0.65,lower,0.07444,-0.282194
conforming,0.0,medium,0.65,lower,0.07481,-0.281463
conforming,0.0,medium,0.65,lower,0.07519,-0.280733
conforming,0.0,medium,0.65,lower,0.07556,-0.280003
conforming,0.0,medium,0.65,lower,0.07594,-0.279273
conforming,0.0,medium,0.65,lower,0.07632,-0.278542
conforming,0.0,medium,0.65,lower,0.07669,-0.277812
conforming,0.0,medium,0.65,lower,0.07707,-0.277082
conforming,0.0,medium,0.65,lower,0.07744,-0.276352
conforming,0.0,medium,0.65,lower,0.07782,-0.275621
conforming,0.0,medium,0.65,lower,0.07820,-0.274891
conforming,0.0,medium,0.65,lower,0.07857,-0.274161
conforming,0.0,medium,0.65,lower,0.07895,-0.273431
conforming,0.0,medium,0.65,lower,0.07932,-0.272700
conforming,0.0,medium,0.65,lower,0.07970,-0.271970
conforming,0.0,medium,0.65,lower,0.08008,-0.271239
conforming,0.0,medium,0.65,lower,0.08045,-0.270507
conforming,0.0,medium,0.65,lower,0.08083,-0.269774
conforming,0.0,medium,0.65,lower,0.08120,-0.269042
conforming,0.0,medium,0.65,lower,0.08158,-0.268310
conforming,0.0,medium,0.65,lower,0.08195,-0.267577
conforming,0.0,medium,0.65,lower,0.08233,-0.266845
conforming,0.0,medium,0.65,lower,0.08271,-0.266113
conforming,0.0,medium,0.65,lower,0.08308,-0.265381
conforming,0.0,medium,0.65,lower,0.08346,-0.264648
conforming,0.0,medium,0.65,lower,0.08383,-0.263916
conforming,0.0,medium,0.65,lower,0.08421,-0.263184
conforming,0.0,medium,0.65,lower,0.08459,-0.262451
conforming,0.0,medium,0.65,lower,0.08496,-0.261719
conforming,0.0,medium,0.65,lower,0.08534,-0.260987
conforming,0.0,medium,0.65,lower,0.08571,-0.260255
conforming,0.0,medium,0.65,lower,0.08609,-0.259522
conforming,0.0,medium,0.65,lower,0.08647,-0.258790
conforming,0.0,medium,0.65,lower,0.08684,-0.258058
conforming,0.0,medium,0.65,lower,0.08722,-0.257325
conforming,0.0,medium,0.65,lower,0.08759,-0.256593
conforming,0.0,medium,0.65,lower,0.08797,-0.255861
conforming,0.0,medium,0.65,lower,0.08835,-0.255129
conforming,0.0,medium,0.65,lower,0.08872,-0.254396
conforming,0.0,medium,0.65,lower,0.08910,-0.253664
conforming,0.0,medium,0.65,lower,0.08947,-0.252932
conforming,0.0,medium,0.65,lower,0.08985,-0.252199
conforming,0.0,medium,0.65,lower,0.09023,-0.251467
conforming,0.0,medium,0.65,lower,0.09060,-0.250735
conforming,0.0,medium,0.65,lower,0.09098,-0.250003
conforming,0.0,medium,0.65,lower,0.09135,-0.249270
conforming,0.0,medium,0.65,lower,0.09173,-0.248538
conforming,0.0,medium,0.65,lower,0.09211,-0.248487
conforming,0.0,medium,0.65,lower,0.09248,-0.249404
conforming,0.0,medium,0.65,lower,0.09286,-0.250321
conforming,0.0,medium,0.65,lower,0.09323,-0.251238
conforming,0.0,medium,0.65,lower,0.09361,-0.252154
conforming,0.0,medium,0.65,lower,0.09398,-0.253071
conforming,0.0,medium,0.65,lower,0.09436,-0.253988
conforming,0.0,medium,0.65,lower,0.09474,-0.254905
conforming,0.0,medium,0.65,lower,0.09511,-0.255822
conforming,0.0,medium,0.65,lower,0.09549,-0.256739
conforming,0.0,medium,0.65,lower,0.09586,-0.257656
conforming,0.0,medium,0.65,lower,0.09624,-0.258573
conforming,0.0,medium,0.65,lower,0.09662,-0.259490
conforming,0.0,medium,0.65,lower,0.09699,-0.260407
conforming,0.0,medium,0.65,lower,0.09737,-0.261324
conforming,0.0,medium,0.65,lower,0.09774,-0.262240
conforming,0.0,medium,0.65,lower,0.09812,-0.263157
conforming,0.0,medium,0.65,lower,0.09850,-0.264074
conforming,0.0,medium,0.65,lower,0.09887,-0.264991
conforming,0.0,medium,0.65,lower,0.09925,-0.265908
conforming,0.0,medium,0.65,lower,0.09962,-0.266825
conforming,0.0,medium,0.65,lower,0.10000,-0.267742
conforming,0.0,medium,0.65,lower,0.10038,-0.268659
conforming,0.0,medium,0.65,lower,0.10075,-0.269576
conforming,0.0,medium,0.65,lower,0.10113,-0.270493
conforming,0.0,medium,0.65,lower,0.10150,-0.271410
conforming,0.0,medium,0.65,lower,0.10188,-0.272327
conforming,0.0,medium,0.65,lower,0.10226,-0.272558
conforming,0.0,medium,0.65,lower,0.10263,-0.272540
conforming,0.0,medium,0.65,lower,0.10301,-0.272522
conforming,0.0,medium,0.65,lower,0.10338,-0.272503
conforming,0.0,medium,0.65,lower,0.10376,-0.272485
conforming,0.0,medium,0.65,lower,0.10414,-0.272467
conforming,0.0,medium,0.65,lower,0.10451,-0.272449
conforming,0.0,medium,0.65,lower,0.10489,-0.272431
conforming,0.0,medium,0.65,lower,0.10526,-0.272413
conforming,0.0,medium,0.65,lower,0.10564,-0.272394
conforming,0.0,medium,0.65,lower,0.10602,-0.272376
conforming,0.0,medium,0.65,lower,0.10639,-0.272358
conforming,0.0,medium,0.65,lower,0.10677,-0.272340
conforming,0.0,medium,0.65,lower,0.10714,-0.272322
conforming,0.0,medium,0.65,lower,0.10752,-0.272304
conforming,0.0,medium,0.65,lower,0.10789,-0.272285
conforming,0.0,medium,0.65,lower,0.10827,-0.272267
conforming,0.0,medium,0.65,lower,0.10865,-0.272249
conforming,0.0,medium,0.65,lower,0.10902,-0.272231
conforming,0.0,medium,0.65,lower,0.10940,-0.272213
conforming,0.0,medium,0.65,lower,0.10977,-0.272194
conforming,0.0,medium,0.65,lower,0.11015,-0.272176
conforming,0.0,medium,0.65,lower,0.11053,-0.272158
conforming,0.0,medium,0.65,lower,0.11090,-0.272140
conforming,0.0,medium,0.65,lower,0.11128,-0.272122
conforming,0.0,medium,0.65,lower,0.11165,-0.272104
conforming,0.0,medium,0.65,lower,0.11203,-0.272085
conforming,0.0,medium,0.65,lower,0.11241,-0.272067
conforming,0.0,medium,0.65,lower,0.11278,-0.272049
conforming,0.0,medium,0.65,lower,0.11316,-0.272031
conforming,0.0,medium,0.65,lower,0.11353,-0.272013
conforming,0.0,medium,0.65,lower,0.11391,-0.271995
conforming,0.0,medium,0.65,lower,0.11429,-0.271990
conforming,0.0,medium,0.65,lower,0.11466,-0.272000
conforming,0.0,medium,0.65,lower,0.11504,-0.272011
conforming,0.0,medium,0.65,lower,0.11541,-0.272021
conforming,0.0,medium,0.65,lower,0.11579,-0.272032
conforming,0.0,medium,0.65,lower,0.11617,-0.272042
conforming,0.0,medium,0.65,lower,0.11654,-0.272053
conforming,0.0,medium,0.65,lower,0.11692,-0.272064
conforming,0.0,medium,0.65,lower,0.11729,-0.272074
conforming,0.0,medium,0.65,lower,0.11767,-0.272085
conforming,0.0,medium,0.65,lower,0.11805,-0.272095
conforming,0.0,medium,0.65,lower,0.11842,-0.272005
conforming,0.0,medium,0.65,lower,0.11880,-0.271675
conforming,0.0,medium,0.65,lower,0.11917,-0.271344
conforming,0.0,medium,0.65,lower,0.11955,-0.271014
conforming,0.0,medium,0.65,lower,0.11992,-0.270683
conforming,0.0,medium,0.65,lower,0.12030,-0.270353
conforming,0.0,medium,0.65,lower,0.12068,-0.270022
conforming,0.0,medium,0.65,lower,0.12105,-0.269692
conforming,0.0,medium,0.65,lower,0.12143,-0.269361
conforming,0.0,medium,0.65,lower,0.12180,-0.269031
conforming,0.0,medium,0.65,lower,0.12218,-0.268700
conforming,0.0,medium,0.65,lower,0.12256,-0.268370
conforming,0.0,medium,0.65,lower,0.12293,-0.268039
conforming,0.0,medium,0.65,lower,0.12331,-0.267709
conforming,0.0,medium,0.65,lower,0.12368,-0.267378
conforming,0.0,medium,0.65,lower,0.12406,-0.267048
conforming,0.0,medium,0.65,lower,0.12444,-0.266717
conforming,0.0,medium,0.65,lower,0.12481,-0.266387
conforming,0.0,medium,0.65,lower,0.12519,-0.266056
conforming,0.0,medium,0.65,lower,0.12556,-0.265726
conforming,0.0,medium,0.65,lower,0.12594,-0.265395
conforming,0.0,medium,0.65,lower,0.12632,-0.265065
conforming,0.0,medium,0.65,lower,0.12669,-0.264734
conforming,0.0,medium,0.65,lower,0.12707,-0.264404
conforming,0.0,medium,0.65,lower,0.12744,-0.264073
conforming,0.0,medium,0.65,lower,0.12782,-0.263743
conforming,0.0,medium,0.65,lower,0.12820,-0.263412
conforming,0.0,medium,0.65,lower,0.12857,-0.263082
conforming,0.0,medium,0.65,lower,0.12895,-0.262751
conforming,0.0,medium,0.65,lower,0.12932,-0.262421
conforming,0.0,medium,0.65,lower,0.12970,-0.262090
conforming,0.0,medium,0.65,lower,0.13008,-0.261760
conforming,0.0,medium,0.65,lower,0.13045,-0.261429
conforming,0.0,medium,0.65,lower,0.13083,-0.261398
conforming,0.0,medium,0.65,lower,0.13120,-0.261370
conforming,0.0,medium,0.65,lower,0.13158,-0.261342
conforming,0.0,medium,0.65,lower,0.13195,-0.261314
conforming,0.0,medium,0.65,lower,0.13233,-0.261286
conforming,0.0,medium,0.65,lower,0.13271,-0.261258
conforming,0.0,medium,0.65,lower,0.13308,-0.261230
conforming,0.0,medium,0.65,lower,0.13346,-0.261202
conforming,0.0,medium,0.65,lower,0.13383,-0.261175
conforming,0.0,medium,0.65,lower,0.13421,-0.261147
conforming,0.0,medium,0.65,lower,0.13459,-0.261119
conforming,0.0,medium,0.65,lower,0.13496,-0.261091
