level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L1,none,0.65,0.6500,0.013436,-0.019195,0.306270,lower
L1,none,0.65,0.6500,0.015904,-0.020515,0.241991,lower
L1,none,0.65,0.6500,0.018643,-0.021791,0.185714,lower
L1,none,0.65,0.6500,0.021664,-0.023016,0.138570,lower
L1,none,0.65,0.6500,0.024979,-0.024190,0.100781,lower
L1,none,0.65,0.6500,0.028600,-0.025311,0.071827,lower
L1,none,0.65,0.6500,0.032543,-0.026382,0.050672,lower
L1,none,0.65,0.6500,0.036823,-0.027404,0.035994,lower
L1,none,0.65,0.6500,0.041456,-0.028383,0.026373,lower
L1,none,0.65,0.6500,0.046463,-0.029326,0.020437,lower
L1,none,0.65,0.6500,0.051862,-0.030238,0.016943,lower
L1,none,0.65,0.6500,0.057676,-0.031129,0.014815,lower
L1,none,0.65,0.6500,0.063928,-0.032006,0.013166,lower
L1,none,0.65,0.6500,0.070642,-0.032877,0.011290,lower
L1,none,0.65,0.6500,0.077844,-0.033751,0.008655,lower
L1,none,0.65,0.6500,0.085558,-0.034634,0.004898,lower
L1,none,0.65,0.6500,0.093813,-0.035530,-0.000194,lower
L1,none,0.65,0.6500,0.102634,-0.036444,-0.006687,lower
L1,none,0.65,0.6500,0.112049,-0.037375,-0.014518,lower
L1,none,0.65,0.6500,0.122085,-0.038323,-0.023503,lower
L1,none,0.65,0.6500,0.132769,-0.039282,-0.033364,lower
L1,none,0.65,0.6500,0.144125,-0.040246,-0.043751,lower
L1,none,0.65,0.6500,0.156179,-0.041204,-0.054280,lower
L1,none,0.65,0.6500,0.168952,-0.042147,-0.064571,lower
L1,none,0.65,0.6500,0.182464,-0.043064,-0.074300,lower
L1,none,0.65,0.6500,0.196731,-0.043942,-0.083235,lower
L1,none,0.65,0.6500,0.211767,-0.044773,-0.091274,lower
L1,none,0.65,0.6500,0.227580,-0.045547,-0.098451,lower
L1,none,0.65,0.6500,0.244175,-0.046258,-0.104930,lower
L1,none,0.65,0.6500,0.261551,-0.046900,-0.110967,lower
L1,none,0.65,0.6500,0.279701,-0.047468,-0.116850,lower
L1,none,0.65,0.6500,0.298615,-0.047957,-0.122830,lower
L1,none,0.65,0.6500,0.318273,-0.048357,-0.129048,lower
L1,none,0.65,0.6500,0.338651,-0.048657,-0.135478,lower
L1,none,0.65,0.6500,0.359716,-0.048843,-0.141895,lower
L1,none,0.65,0.6500,0.381432,-0.048894,-0.147880,lower
L1,none,0.65,0.6500,0.403750,-0.048790,-0.152870,lower
L1,none,0.65,0.6500,0.426620,-0.048509,-0.156241,lower
L1,none,0.65,0.6500,0.449981,-0.048033,-0.157422,lower
L1,none,0.65,0.6500,0.473769,-0.047347,-0.156010,lower
L1,none,0.65,0.6500,0.497911,-0.046447,-0.151855,lower
L1,none,0.65,0.6500,0.522334,-0.045337,-0.145100,lower
L1,none,0.65,0.6500,0.546959,-0.044030,-0.136152,lower
L1,none,0.65,0.6500,0.571705,-0.042545,-0.125604,lower
L1,none,0.65,0.6500,0.596493,-0.040910,-0.114118,lower
L1,none,0.65,0.6500,0.621239,-0.039149,-0.102313,lower
L1,none,0.65,0.6500,0.645864,-0.037290,-0.090665,lower
L1,none,0.65,0.6500,0.670288,-0.035354,-0.079460,lower
L1,none,0.65,0.6500,0.694435,-0.033360,-0.068777,lower
L1,none,0.65,0.6500,0.718230,-0.031322,-0.058516,lower
L1,none,0.65,0.6500,0.741604,-0.029247,-0.048446,lower
L1,none,0.65,0.6500,0.764492,-0.027144,-0.038265,lower
L1,none,0.65,0.6500,0.786835,-0.025019,-0.027655,lower
L1,none,0.65,0.6500,0.808581,-0.022876,-0.016308,lower
L1,none,0.65,0.6500,0.829682,-0.020722,-0.003946,lower
L1,none,0.65,0.6500,0.850101,-0.018564,0.009688,lower
L1,none,0.65,0.6500,0.869805,-0.016409,0.024855,lower
L1,none,0.65,0.6500,0.888767,-0.014267,0.041840,lower
L1,none,0.65,0.6500,0.906971,-0.012147,0.060983,lower
L1,none,0.65,0.6500,0.924403,-0.010062,0.082704,lower
L1,none,0.65,0.6500,0.941059,-0.008025,0.107594,lower
L1,none,0.65,0.6500,0.956938,-0.006050,0.136791,lower
L1,none,0.65,0.6500,0.972047,-0.004158,0.172504,lower
L1,none,0.65,0.6500,0.986396,-0.002368,0.214338,lower
L1,none,0.65,0.6500,1.000000,-0.000705,0.275053,lower
L1,none,0.80,0.8000,0.000000,0.000000,0.559779,upper
L1,none,0.80,0.8000,0.000019,0.000793,0.509959,upper
L1,none,0.80,0.8000,0.000080,0.001650,0.450855,upper
L1,none,0.80,0.8000,0.000196,0.002574,0.379936,upper
L1,none,0.80,0.8000,0.000377,0.003566,0.296950,upper
L1,none,0.80,0.8000,0.000638,0.004627,0.200767,upper
L1,none,0.80,0.8000,0.000993,0.005755,0.090983,upper
L1,none,0.80,0.8000,0.001458,0.006948,-0.032305,upper
L1,none,0.80,0.8000,0.002052,0.008200,-0.168078,upper
L1,none,0.80,0.8000,0.002791,0.009505,-0.314211,upper
L1,none,0.80,0.8000,0.003694,0.010854,-0.467229,upper
L1,none,0.80,0.8000,0.004777,0.012236,-0.622242,upper
L1,none,0.80,0.8000,0.006058,0.013638,-0.773068,upper
L1,none,0.80,0.8000,0.007551,0.015047,-0.912677,upper
L1,none,0.80,0.8000,0.009271,0.016451,-1.033995,upper
L1,none,0.80,0.8000,0.011229,0.017838,-1.130824,upper
L1,none,0.80,0.8000,0.013436,0.019195,-1.198839,upper
L1,none,0.80,0.8000,0.015904,0.020515,-1.236353,upper
L1,none,0.80,0.8000,0.018643,0.021791,-1.244397,upper
L1,none,0.80,0.8000,0.021664,0.023016,-1.226374,upper
L1,none,0.80,0.8000,0.024979,0.024190,-1.187377,upper
L1,none,0.80,0.8000,0.028600,0.025311,-1.133228,upper
L1,none,0.80,0.8000,0.032543,0.026382,-1.069632,upper
L1,none,0.80,0.8000,0.036823,0.027404,-1.001553,upper
L1,none,0.80,0.8000,0.041456,0.028383,-0.932888,upper
L1,none,0.80,0.8000,0.046463,0.029326,-0.866408,upper
L1,none,0.80,0.8000,0.051862,0.030238,-0.803933,upper
L1,none,0.80,0.8000,0.057676,0.031129,-0.746590,upper
L1,none,0.80,0.8000,0.063928,0.032006,-0.695017,upper
L1,none,0.80,0.8000,0.070642,0.032877,-0.649491,upper
L1,none,0.80,0.8000,0.077844,0.033751,-0.610014,upper
L1,none,0.80,0.8000,0.085558,0.034634,-0.576371,upper
L1,none,0.80,0.8000,0.093813,0.035530,-0.548170,upper
L1,none,0.80,0.8000,0.102634,0.036444,-0.524878,upper
L1,none,0.80,0.8000,0.112049,0.037375,-0.505846,upper
L1,none,0.80,0.8000,0.122085,0.038323,-0.490342,upper
L1,none,0.80,0.8000,0.132769,0.039282,-0.477577,upper
L1,none,0.80,0.8000,0.144125,0.040246,-0.466752,upper
L1,none,0.80,0.8000,0.156179,0.041204,-0.457101,upper
L1,none,0.80,0.8000,0.168952,0.042147,-0.447949,upper
L1,none,0.80,0.8000,0.182464,0.043064,-0.438760,upper
L1,none,0.80,0.8000,0.196731,0.043942,-0.429190,upper
L1,none,0.80,0.8000,0.211767,0.044773,-0.419100,upper
L1,none,0.80,0.8000,0.227580,0.045547,-0.408561,upper
L1,none,0.80,0.8000,0.244175,0.046258,-0.397819,upper
L1,none,0.80,0.8000,0.261551,0.046900,-0.387223,upper
L1,none,0.80,0.8000,0.279701,0.047468,-0.377146,upper
L1,none,0.80,0.8000,0.298615,0.047957,-0.367892,upper
L1,none,0.80,0.8000,0.318273,0.048357,-0.359608,upper
L1,none,0.80,0.8000,0.338651,0.048657,-0.352223,upper
L1,none,0.80,0.8000,0.359716,0.048843,-0.345428,upper
L1,none,0.80,0.8000,0.381432,0.048894,-0.338695,upper
L1,none,0.80,0.8000,0.403751,0.048790,-0.331345,upper
L1,none,0.80,0.8000,0.426620,0.048509,-0.322664,upper
L1,none,0.80,0.8000,0.449981,0.048033,-0.312031,upper
L1,none,0.80,0.8000,0.473769,0.047347,-0.299045,upper
L1,none,0.80,0.8000,0.497911,0.046447,-0.283613,upper
L1,none,0.80,0.8000,0.522334,0.045337,-0.265973,upper
L1,none,0.80,0.8000,0.546959,0.044030,-0.246646,upper
L1,none,0.80,0.8000,0.571705,0.042545,-0.226334,upper
L1,none,0.80,0.8000,0.596493,0.040910,-0.205783,upper
L1,none,0.80,0.8000,0.621239,0.039149,-0.185655,upper
L1,none,0.80,0.8000,0.645864,0.037290,-0.166433,upper
L1,none,0.80,0.8000,0.670288,0.035354,-0.148369,upper
L1,none,0.80,0.8000,0.694435,0.033360,-0.131481,upper
L1,none,0.80,0.8000,0.718230,0.031322,-0.115594,upper
L1,none,0.80,0.8000,0.741604,0.029247,-0.100394,upper
L1,none,0.80,0.8000,0.764492,0.027144,-0.085505,upper
L1,none,0.80,0.8000,0.786835,0.025019,-0.070535,upper
L1,none,0.80,0.8000,0.808581,0.022876,-0.055124,upper
L1,none,0.80,0.8000,0.829682,0.020722,-0.038942,upper
L1,none,0.80,0.8000,0.850101,0.018564,-0.021683,upper
L1,none,0.80,0.8000,0.869805,0.016409,-0.003047,upper
L1,none,0.80,0.8000,0.888768,0.014267,0.017297,upper
L1,none,0.80,0.8000,0.906971,0.012147,0.039735,upper
L1,none,0.80,0.8000,0.924403,0.010062,0.064711,upper
L1,none,0.80,0.8000,0.941059,0.008025,0.092863,upper
L1,none,0.80,0.8000,0.956938,0.006050,0.125411,upper
L1,none,0.80,0.8000,0.972047,0.004158,0.164362,upper
L1,none,0.80,0.8000,0.986396,0.002368,0.208100,upper
L1,none,0.80,0.8000,1.000000,0.000705,0.272421,upper
L1,none,0.80,0.8000,0.000000,0.000000,0.559779,lower
L1,none,0.80,0.8000,0.000019,-0.000793,0.605638,lower
L1,none,0.80,0.8000,0.000080,-0.001650,0.648116,lower
L1,none,0.80,0.8000,0.000196,-0.002574,0.685841,lower
L1,none,0.80,0.8000,0.000377,-0.003566,0.717899,lower
L1,none,0.80,0.8000,0.000638,-0.004627,0.742357,lower
L1,none,0.80,0.8000,0.000993,-0.005755,0.757444,lower
L1,none,0.80,0.8000,0.001458,-0.006948,0.761437,lower
L1,none,0.80,0.8000,0.002052,-0.008200,0.752910,lower
L1,none,0.80,0.8000,0.002791,-0.009505,0.730907,lower
L1,none,0.80,0.8000,0.003694,-0.010854,0.695238,lower
L1,none,0.80,0.8000,0.004777,-0.012236,0.646680,lower
L1,none,0.80,0.8000,0.006058,-0.013638,0.587072,lower
L1,none,0.80,0.8000,0.007551,-0.015047,0.519260,lower
L1,none,0.80,0.8000,0.009271,-0.016451,0.446812,lower
L1,none,0.80,0.8000,0.011229,-0.017838,0.373576,lower
L1,none,0.80,0.8000,0.013436,-0.019195,0.303180,lower
L1,none,0.80,0.8000,0.015904,-0.020515,0.238625,lower
L1,none,0.80,0.8000,0.018643,-0.021791,0.182032,lower
L1,none,0.80,0.8000,0.021664,-0.023016,0.134545,lower
L1,none,0.80,0.8000,0.024979,-0.024190,0.096398,lower
L1,none,0.80,0.8000,0.028600,-0.025311,0.067081,lower
L1,none,0.80,0.8000,0.032543,-0.026382,0.045567,lower
L1,none,0.80,0.8000,0.036823,-0.027404,0.030537,lower
L1,none,0.80,0.8000,0.041456,-0.028383,0.020577,lower
L1,none,0.80,0.8000,0.046463,-0.029326,0.014314,lower
L1,none,0.80,0.8000,0.051862,-0.030238,0.010505,lower
L1,none,0.80,0.8000,0.057676,-0.031129,0.008073,lower
L1,none,0.80,0.8000,0.063928,-0.032006,0.006130,lower
L1,none,0.80,0.8000,0.070642,-0.032877,0.003968,lower
L1,none,0.80,0.8000,0.077844,-0.033751,0.001054,lower
L1,none,0.80,0.8000,0.085558,-0.034634,-0.002977,lower
L1,none,0.80,0.8000,0.093813,-0.035530,-0.008336,lower
L1,none,0.80,0.8000,0.102634,-0.036444,-0.015090,lower
L1,none,0.80,0.8000,0.112049,-0.037375,-0.023173,lower
L1,none,0.80,0.8000,0.122085,-0.038323,-0.032401,lower
L1,none,0.80,0.8000,0.132769,-0.039282,-0.042491,lower
L1,none,0.80,0.8000,0.144125,-0.040246,-0.053089,lower
L1,none,0.80,0.8000,0.156179,-0.041204,-0.063806,lower
L1,none,0.80,0.8000,0.168952,-0.042147,-0.074256,lower
L1,none,0.80,0.8000,0.182464,-0.043064,-0.084107,lower
L1,none,0.80,0.8000,0.196731,-0.043942,-0.093123,lower
L1,none,0.80,0.8000,0.211767,-0.044773,-0.101193,lower
L1,none,0.80,0.8000,0.227580,-0.045547,-0.108345,lower
L1,none,0.80,0.8000,0.244175,-0.046258,-0.114736,lower
L1,none,0.80,0.8000,0.261551,-0.046900,-0.120616,lower
L1,none,0.80,0.8000,0.279701,-0.047468,-0.126268,lower
L1,none,0.80,0.8000,0.298615,-0.047957,-0.131937,lower
L1,none,0.80,0.8000,0.318273,-0.048357,-0.137763,lower
L1,none,0.80,0.8000,0.338651,-0.048657,-0.143718,lower
L1,none,0.80,0.8000,0.359716,-0.048843,-0.149582,lower
L1,none,0.80,0.8000,0.381432,-0.048894,-0.154944,lower
L1,none,0.80,0.8000,0.403751,-0.048790,-0.159254,lower
L1,none,0.80,0.8000,0.426620,-0.048509,-0.161907,lower
L1,none,0.80,0.8000,0.449981,-0.048033,-0.162353,lower
L1,none,0.80,0.8000,0.473769,-0.047347,-0.160213,lower
L1,none,0.80,0.8000,0.497911,-0.046447,-0.155360,lower
L1,none,0.80,0.8000,0.522334,-0.045337,-0.147953,lower
L1,none,0.80,0.8000,0.546959,-0.044030,-0.138416,lower
L1,none,0.80,0.8000,0.571705,-0.042545,-0.127349,lower
L1,none,0.80,0.8000,0.596493,-0.040910,-0.115417,lower
L1,none,0.80,0.8000,0.621239,-0.039149,-0.103238,lower
L1,none,0.80,0.8000,0.645864,-0.037290,-0.091287,lower
L1,none,0.80,0.8000,0.670288,-0.035354,-0.079845,lower
L1,none,0.80,0.8000,0.694435,-0.033360,-0.068987,lower
L1,none,0.80,0.8000,0.718230,-0.031322,-0.058609,lower
L1,none,0.80,0.8000,0.741604,-0.029247,-0.048474,lower
L1,none,0.80,0.8000,0.764492,-0.027144,-0.038277,lower
L1,none,0.80,0.8000,0.786835,-0.025019,-0.027690,lower
L1,none,0.80,0.8000,0.808581,-0.022876,-0.016400,lower
L1,none,0.80,0.8000,0.829682,-0.020722,-0.004121,lower
L1,none,0.80,0.8000,0.850101,-0.018564,0.009415,lower
L1,none,0.80,0.8000,0.869805,-0.016409,0.024477,lower
L1,none,0.80,0.8000,0.888768,-0.014267,0.041362,lower
L1,none,0.80,0.8000,0.906971,-0.012147,0.060417,lower
L1,none,0.80,0.8000,0.924403,-0.010062,0.082073,lower
L1,none,0.80,0.8000,0.941059,-0.008025,0.106933,lower
L1,none,0.80,0.8000,0.956938,-0.006050,0.136155,lower
L1,none,0.80,0.8000,0.972047,-0.004158,0.171970,lower
L1,none,0.80,0.8000,0.986396,-0.002368,0.213921,lower
L1,none,0.80,0.8000,1.000000,-0.000705,0.275076,lower
L1,none,0.90,0.9000,0.000000,0.000000,0.564307,upper
L1,none,0.90,0.9000,0.000019,0.000793,0.516303,upper
L1,none,0.90,0.9000,0.000080,0.001650,0.459125,upper
L1,none,0.90,0.9000,0.000196,0.002574,0.390271,upper
L1,none,0.90,0.9000,0.000377,0.003566,0.309479,upper
L1,none,0.90,0.9000,0.000638,0.004627,0.215612,upper
L1,none,0.90,0.9000,0.000993,0.005755,0.108256,upper
L1,none,0.90,0.9000,0.001458,0.006948,-0.012514,upper
L1,none,0.90,0.9000,0.002052,0.008200,-0.145705,upper
L1,none,0.90,0.9000,0.002791,0.009505,-0.289229,upper
L1,none,0.90,0.9000,0.003694,0.010854,-0.439660,upper
L1,none,0.90,0.9000,0.004777,0.012236,-0.592180,upper
L1,none,0.90,0.9000,0.006058,0.013638,-0.740696,upper
L1,none,0.90,0.9000,0.007551,0.015047,-0.878281,upper
L1,none,0.90,0.9000,0.009271,0.016451,-0.997983,upper
L1,none,0.90,0.9000,0.011228,0.017838,-1.093720,upper
L1,none,0.90,0.9000,0.013436,0.019195,-1.161250,upper
L1,none,0.90,0.9000,0.015904,0.020515,-1.198935,upper
L1,none,0.90,0.9000,0.018643,0.021791,-1.207782,upper
L1,none,0.90,0.9000,0.021664,0.023016,-1.191068,upper
L1,none,0.90,0.9000,0.024979,0.024190,-1.153714,upper
L1,none,0.90,0.9000,0.028600,0.025311,-1.101364,upper
L1,none,0.90,0.9000,0.032543,0.026382,-1.039563,upper
L1,none,0.90,0.9000,0.036823,0.027404,-0.973160,upper
L1,none,0.90,0.9000,0.041456,0.028383,-0.905970,upper
L1,none,0.90,0.9000,0.046462,0.029326,-0.840722,upper
L1,none,0.90,0.9000,0.051862,0.030238,-0.779223,upper
L1,none,0.90,0.9000,0.057676,0.031129,-0.722599,upper
L1,none,0.90,0.9000,0.063928,0.032006,-0.671494,upper
L1,none,0.90,0.9000,0.070642,0.032877,-0.626193,upper
L1,none,0.90,0.9000,0.077844,0.033751,-0.586703,upper
L1,none,0.90,0.9000,0.085558,0.034634,-0.552816,upper
L1,none,0.90,0.9000,0.093813,0.035530,-0.524147,upper
L1,none,0.90,0.9000,0.102634,0.036444,-0.500173,upper
L1,none,0.90,0.9000,0.112049,0.037375,-0.480257,upper
L1,none,0.90,0.9000,0.122085,0.038323,-0.463681,upper
L1,none,0.90,0.9000,0.132769,0.039282,-0.449681,upper
L1,none,0.90,0.9000,0.144125,0.040246,-0.437487,upper
L1,none,0.90,0.9000,0.156179,0.041204,-0.426368,upper
L1,none,0.90,0.9000,0.168952,0.042147,-0.415692,upper
L1,none,0.90,0.9000,0.182464,0.043064,-0.404973,upper
L1,none,0.90,0.9000,0.196731,0.043942,-0.393912,upper
L1,none,0.90,0.9000,0.211767,0.044773,-0.382419,upper
L1,none,0.90,0.9000,0.227580,0.045547,-0.370609,upper
L1,none,0.90,0.9000,0.244175,0.046258,-0.358759,upper
L1,none,0.90,0.9000,0.261551,0.046900,-0.347247,upper
L1,none,0.90,0.9000,0.279701,0.047468,-0.336465,upper
L1,none,0.90,0.9000,0.298615,0.047957,-0.326729,upper
L1,none,0.90,0.9000,0.318273,0.048357,-0.318195,upper
L1,none,0.90,0.9000,0.338651,0.048657,-0.310802,upper
L1,none,0.90,0.9000,0.359716,0.048843,-0.304250,upper
L1,none,0.90,0.9000,0.381432,0.048894,-0.298017,upper
L1,none,0.90,0.9000,0.403750,0.048790,-0.291427,upper
L1,none,0.90,0.9000,0.426620,0.048509,-0.283767,upper
L1,none,0.90,0.9000,0.449982,0.048033,-0.274404,upper
L1,none,0.90,0.9000,0.473769,0.047347,-0.262923,upper
L1,none,0.90,0.9000,0.497911,0.046447,-0.249206,upper
L1,none,0.90,0.9000,0.522334,0.045337,-0.233460,upper
L1,none,0.90,0.9000,0.546959,0.044030,-0.216176,upper
L1,none,0.90,0.9000,0.571705,0.042545,-0.198022,upper
L1,none,0.90,0.9000,0.596493,0.040910,-0.179713,upper
L1,none,0.90,0.9000,0.621239,0.039149,-0.161888,upper
L1,none,0.90,0.9000,0.645864,0.037290,-0.145007,upper
L1,none,0.90,0.9000,0.670288,0.035354,-0.129304,upper
L1,none,0.90,0.9000,0.694435,0.033360,-0.114780,upper
L1,none,0.90,0.9000,0.718230,0.031322,-0.101248,upper
L1,none,0.90,0.9000,0.741604,0.029247,-0.088382,upper
L1,none,0.90,0.9000,0.764492,0.027144,-0.075791,upper
L1,none,0.90,0.9000,0.786835,0.025019,-0.063071,upper
L1,none,0.90,0.9000,0.808581,0.022876,-0.049841,upper
L1,none,0.90,0.9000,0.829682,0.020722,-0.035757,upper
L1,none,0.90,0.9000,0.850101,0.018564,-0.020492,upper
L1,none,0.90,0.9000,0.869805,0.016409,-0.003723,upper
L1,none,0.90,0.9000,0.888767,0.014267,0.014896,upper
L1,none,0.90,0.9000,0.906971,0.012147,0.035764,upper
L1,none,0.90,0.9000,0.924403,0.010062,0.059346,upper
L1,none,0.90,0.9000,0.941059,0.008025,0.086298,upper
L1,none,0.90,0.9000,0.956938,0.006050,0.117862,upper
L1,none,0.90,0.9000,0.972047,0.004158,0.156161,upper
L1,none,0.90,0.9000,0.986396,0.002368,0.199877,upper
L1,none,0.90,0.9000,1.000000,0.000705,0.264376,upper
L1,none,0.90,0.9000,0.000000,0.000000,0.564307,lower
L1,none,0.90,0.9000,0.000019,-0.000793,0.608335,lower
L1,none,0.90,0.9000,0.000080,-0.001650,0.648861,lower
L1,none,0.90,0.9000,0.000196,-0.002574,0.684488,lower
L1,none,0.90,0.9000,0.000377,-0.003566,0.714308,lower
L1,none,0.90,0.9000,0.000638,-0.004627,0.736400,lower
L1,none,0.90,0.9000,0.000993,-0.005755,0.749008,lower
L1,none,0.90,0.9000,0.001458,-0.006948,0.750439,lower
L1,none,0.90,0.9000,0.002052,-0.008200,0.739300,lower
L1,none,0.90,0.9000,0.002791,-0.009505,0.714671,lower
L1,none,0.90,0.9000,0.003694,-0.010854,0.676422,lower
L1,none,0.90,0.9000,0.004777,-0.012236,0.625389,lower
L1,none,0.90,0.9000,0.006058,-0.013638,0.563482,lower
L1,none,0.90,0.9000,0.007551,-0.015047,0.493608,lower
L1,none,0.90,0.9000,0.009271,-0.016451,0.419388,lower
L1,none,0.90,0.9000,0.011228,-0.017838,0.344702,lower
L1,none,0.90,0.9000,0.013436,-0.019195,0.273191,lower
L1,none,0.90,0.9000,0.015904,-0.020515,0.207849,lower
L1,none,0.90,0.9000,0.018643,-0.021791,0.150768,lower
L1,none,0.90,0.9000,0.021664,-0.023016,0.103052,lower
L1,none,0.90,0.9000,0.024979,-0.024190,0.064886,lower
L1,none,0.90,0.9000,0.028600,-0.025311,0.035708,lower
L1,none,0.90,0.9000,0.032543,-0.026382,0.014439,lower
L1,none,0.90,0.9000,0.036823,-0.027404,-0.000283,lower
L1,none,0.90,0.9000,0.041456,-0.028383,-0.009909,lower
L1,none,0.90,0.9000,0.046462,-0.029326,-0.015838,lower
L1,none,0.90,0.9000,0.051862,-0.030238,-0.019335,lower
L1,none,0.90,0.9000,0.057676,-0.031129,-0.021484,lower
L1,none,0.90,0.9000,0.063928,-0.032006,-0.023179,lower
L1,none,0.90,0.9000,0.070642,-0.032877,-0.025126,lower
L1,none,0.90,0.9000,0.077844,-0.033751,-0.027848,lower
L1,none,0.90,0.9000,0.085558,-0.034634,-0.031700,lower
L1,none,0.90,0.9000,0.093813,-0.035530,-0.036875,lower
L1,none,0.90,0.9000,0.102634,-0.036444,-0.043419,lower
L1,none,0.90,0.9000,0.112049,-0.037375,-0.051240,lower
L1,none,0.90,0.9000,0.122085,-0.038323,-0.060126,lower
L1,none,0.90,0.9000,0.132769,-0.039282,-0.069765,lower
L1,none,0.90,0.9000,0.144125,-0.040246,-0.079772,lower
L1,none,0.90,0.9000,0.156179,-0.041204,-0.089729,lower
L1,none,0.90,0.9000,0.168952,-0.042147,-0.099230,lower
L1,none,0.90,0.9000,0.182464,-0.043064,-0.107927,lower
L1,none,0.90,0.9000,0.196731,-0.043942,-0.115577,lower
L1,none,0.90,0.9000,0.211767,-0.044773,-0.122072,lower
L1,none,0.90,0.9000,0.227580,-0.045547,-0.127456,lower
L1,none,0.90,0.9000,0.244175,-0.046258,-0.131909,lower
L1,none,0.90,0.9000,0.261551,-0.046900,-0.135709,lower
L1,none,0.90,0.9000,0.279701,-0.047468,-0.139172,lower
L1,none,0.90,0.9000,0.298615,-0.047957,-0.142583,lower
L1,none,0.90,0.9000,0.318273,-0.048357,-0.146120,lower
L1,none,0.90,0.9000,0.338651,-0.048657,-0.149798,lower
L1,none,0.90,0.9000,0.359716,-0.048843,-0.153444,lower
L1,none,0.90,0.9000,0.381432,-0.048894,-0.156694,lower
L1,none,0.90,0.9000,0.403750,-0.048790,-0.159046,lower
L1,none,0.90,0.9000,0.426620,-0.048509,-0.159941,lower
L1,none,0.90,0.9000,0.449982,-0.048033,-0.158869,lower
L1,none,0.90,0.9000,0.473769,-0.047347,-0.155478,lower
L1,none,0.90,0.9000,0.497911,-0.046447,-0.149656,lower
L1,none,0.90,0.9000,0.522334,-0.045337,-0.141564,lower
L1,none,0.90,0.9000,0.546959,-0.044030,-0.131612,lower
L1,none,0.90,0.9000,0.571705,-0.042545,-0.120377,lower
L1,none,0.90,0.9000,0.596493,-0.040910,-0.108498,lower
L1,none,0.90,0.9000,0.621239,-0.039149,-0.096564,lower
L1,none,0.90,0.9000,0.645864,-0.037290,-0.085023,lower
L1,none,0.90,0.9000,0.670288,-0.035354,-0.074134,lower
L1,none,0.90,0.9000,0.694435,-0.033360,-0.063953,lower
L1,none,0.90,0.9000,0.718230,-0.031322,-0.054357,lower
L1,none,0.90,0.9000,0.741604,-0.029247,-0.045098,lower
L1,none,0.90,0.9000,0.764492,-0.027144,-0.035853,lower
L1,none,0.90,0.9000,0.786835,-0.025019,-0.026282,lower
L1,none,0.90,0.9000,0.808581,-0.022876,-0.016056,lower
L1,none,0.90,0.9000,0.829682,-0.020722,-0.004871,lower
L1,none,0.90,0.9000,0.850101,-0.018564,0.007558,lower
L1,none,0.90,0.9000,0.869805,-0.016409,0.021522,lower
L1,none,0.90,0.9000,0.888767,-0.014267,0.037336,lower
L1,none,0.90,0.9000,0.906971,-0.012147,0.055375,lower
L1,none,0.90,0.9000,0.924403,-0.010062,0.076092,lower
L1,none,0.90,0.9000,0.941059,-0.008025,0.100118,lower
L1,none,0.90,0.9000,0.956938,-0.006050,0.128648,lower
L1,none,0.90,0.9000,0.972047,-0.004158,0.163960,lower
L1,none,0.90,0.9000,0.986396,-0.002368,0.205577,lower
L1,none,0.90,0.9000,1.000000,-0.000705,0.266913,lower
L1,none,0.96,0.9600,-0.000000,0.000000,0.561356,upper
L1,none,0.96,0.9600,0.000018,0.000793,0.516994,upper
L1,none,0.96,0.9600,0.000080,0.001650,0.463677,upper
L1,none,0.96,0.9600,0.000196,0.002574,0.398971,upper
L1,none,0.96,0.9600,0.000377,0.003566,0.322591,upper
