x,y,z,xc_local,z_over_b,side,ds,ds_over_c,H,B,Psi,Ctau1,Ctau2,cf1,pinned,tip_masked
0.377251,0.030427,0.409078,0.2058,0.3420,1,3.113231e-04,4.542399e-04,1.4218,-1.133297e+00,-4.221098e-01,9.695697e-04,-8.329978e-13,3.116327e-03,0,0
0.347310,0.028559,0.409637,0.1617,0.3424,1,2.303472e-04,3.361719e-04,1.5847,-9.463700e-01,-1.058050e-01,2.192776e-03,7.035690e-12,2.745250e-03,0,0
0.466117,0.034308,0.355367,0.3721,0.2971,1,6.795232e-04,9.690535e-04,1.3763,-9.098104e+00,-2.758375e+00,5.772785e-04,2.566945e-12,2.664308e-03,0,0
0.669025,0.028624,0.740975,0.4107,0.6194,1,3.297465e-04,5.613510e-04,1.4072,9.582886e-01,1.738900e+02,9.922986e-04,3.305919e-13,3.125307e-03,0,0
0.799858,0.018524,0.556454,0.7456,0.4651,1,1.225671e-03,1.909516e-03,1.4166,-7.388526e+00,7.686480e-01,1.136238e-03,5.473098e-16,2.199933e-03,0,0
0.447408,0.036039,0.173884,0.4598,0.1454,1,6.478891e-04,8.583742e-04,1.3763,-1.790516e+00,3.092225e+00,8.089820e-04,-1.771354e-14,2.730262e-03,0,0
0.514816,0.031327,0.536238,0.3168,0.4482,1,4.443390e-04,6.858758e-04,1.4151,-1.835837e+00,-1.461801e+00,1.111572e-03,-2.084931e-15,2.848300e-03,0,0
0.561404,0.030383,0.613283,0.3317,0.5127,1,4.259130e-04,6.813489e-04,1.4336,-1.020564e+00,3.902889e-01,1.001394e-03,-1.872895e-14,2.816345e-03,0,0
0.356374,0.037650,0.123784,0.3702,0.1035,1,5.189369e-04,6.743180e-04,1.3413,-4.114767e+00,1.541483e+00,6.203825e-04,-1.964362e-14,2.986385e-03,0,0
0.361732,0.030641,0.383435,0.2026,0.3205,1,3.150608e-04,4.546727e-04,1.4343,-2.331409e+00,2.298097e-02,8.100626e-04,7.483682e-13,3.061421e-03,0,0
0.331797,0.028736,0.383990,0.1589,0.3210,1,2.506435e-04,3.617960e-04,1.4793,-1.237219e+00,-6.875424e-01,1.209876e-03,2.614544e-11,3.084771e-03,0,0
0.906043,0.009940,0.632289,0.8733,0.5285,1,1.353234e-03,2.184420e-03,1.3641,1.473785e+01,7.237690e-01,5.010398e-04,-6.351976e-16,2.288609e-03,0,0
0.891719,0.012275,0.658545,0.8361,0.5505,1,2.210351e-03,3.613195e-03,3.2815,-3.672103e+01,8.327147e+00,-4.015202e-03,1.248802e-15,9.736250e-04,0,0
0.861876,0.015282,0.659135,0.7870,0.5510,1,1.141131e-03,1.865903e-03,1.6664,-1.333377e+01,6.512080e+00,2.331149e-03,1.631399e-16,1.949727e-03,0,0
0.877378,0.014447,0.684805,0.7980,0.5724,1,1.582287e-03,2.619708e-03,1.4597,-2.734754e+01,2.121948e+00,2.277686e-03,-2.636043e-15,2.069577e-03,0,0
0.907215,0.011382,0.684217,0.8477,0.5719,1,4.057762e-03,6.716288e-03,3.5006,-2.029196e+00,-1.588586e+00,3.518282e-03,-1.987479e-15,6.508246e-05,0,0
0.892879,0.013601,0.710476,0.8093,0.5939,1,1.278148e-03,2.143044e-03,1.4115,-1.073519e+01,5.579023e-01,1.346286e-03,-4.738238e-15,2.189477e-03,0,0
0.922710,0.010472,0.709890,0.8596,0.5934,1,1.934968e-03,3.243378e-03,1.5591,-1.617855e+01,8.826916e-01,1.944346e-03,-3.980247e-15,1.613485e-03,0,0
0.908379,0.012743,0.736148,0.8209,0.6154,1,1.460756e-03,2.480732e-03,1.4849,-7.551734e+00,1.900749e-01,1.996990e-03,-2.266993e-15,1.890802e-03,0,0
0.878528,0.015672,0.736740,0.7698,0.6158,1,1.501045e-03,2.549909e-03,1.5401,-1.191282e+01,3.833671e-01,2.129747e-03,-4.199823e-15,1.739216e-03,0,0
0.894032,0.014854,0.762410,0.7810,0.6373,1,1.358679e-03,2.338157e-03,1.4545,-8.738405e+00,8.411674e-01,1.145531e-03,5.383480e-16,2.034638e-03,0,0
0.923877,0.011870,0.761819,0.8327,0.6368,1,1.513866e-03,2.604438e-03,1.4837,-8.110479e+00,4.168550e-01,1.393488e-03,5.089597e-16,1.882819e-03,0,0
0.909535,0.014025,0.788080,0.7925,0.6588,1,1.312731e-03,2.288929e-03,1.4359,-6.505625e+00,-3.063572e-02,1.178085e-03,7.351745e-16,2.086023e-03,0,0
0.939374,0.010981,0.787492,0.8449,0.6583,1,1.506675e-03,2.626301e-03,1.4797,-6.645210e+00,-1.160303e-01,1.421565e-03,1.029678e-16,1.885431e-03,0,0
0.925041,0.013182,0.813675,0.8044,0.6802,1,1.308949e-03,2.312797e-03,1.4310,-7.394255e+00,7.008862e-01,1.229363e-03,-3.026397e-15,2.115742e-03,0,0
0.954865,0.010074,0.813120,0.8574,0.6797,1,1.470907e-03,2.598210e-03,1.4462,-6.918694e+00,3.323939e-01,1.338383e-03,-9.490524e-16,2.000869e-03,0,0
0.940533,0.012330,0.839372,0.8165,0.7016,1,1.296196e-03,2.321372e-03,1.4632,-5.811550e+00,5.587825e-01,1.271038e-03,2.484305e-15,2.016167e-03,0,0
0.976130,0.015451,1.098505,0.7095,0.9183,1,8.917466e-04,1.850500e-03,1.3498,9.559586e+00,-6.521941e+00,2.001516e-03,1.460021e-13,2.644355e-03,0,0
0.332944,0.025928,0.435863,0.1200,0.3643,1,1.757846e-04,2.594736e-04,1.5313,-9.142993e-01,-2.125288e-01,1.550890e-03,-2.534031e-10,3.226571e-03,0,0
0.363962,0.025646,0.487157,0.1249,0.4072,1,1.828269e-04,2.760370e-04,1.5804,-1.165455e+00,1.002947e-01,2.053303e-03,-1.762056e-10,2.988359e-03,0,0
0.946238,0.017930,1.099107,0.6470,0.9188,1,7.419117e-04,1.540140e-03,1.3615,3.353618e+00,-4.278361e+01,1.869357e-03,-2.249744e-13,2.700226e-03,0,0
0.255359,0.026595,0.307489,0.1088,0.2570,1,1.658355e-04,2.318228e-04,1.5677,-1.250840e+00,3.519979e-01,1.895736e-03,-2.157965e-10,3.141205e-03,0,0
0.270875,0.026467,0.333164,0.1109,0.2785,1,1.688124e-04,2.385109e-04,1.5911,-1.305019e+00,-1.189005e-01,2.278152e-03,-1.752730e-10,3.021198e-03,0,0
0.239843,0.026722,0.281813,0.1067,0.2356,1,1.585053e-04,2.192533e-04,1.5638,-1.107293e+00,2.427542e-01,1.950865e-03,-2.580810e-10,3.205123e-03,0,0
0.970259,0.009159,0.838717,0.8701,0.7011,1,1.445841e-03,2.588476e-03,1.4611,-1.025461e+01,1.419244e+00,1.341913e-03,-3.049069e-15,2.007556e-03,0,0
0.857213,0.009776,0.451414,0.8866,0.3773,1,1.812257e-03,2.693298e-03,1.4985,-9.956323e+00,4.005178e-01,1.623398e-03,-1.330286e-15,1.762880e-03,0,0
0.956030,0.011462,0.865045,0.8290,0.7231,1,1.307242e-03,2.373361e-03,1.4616,-6.166318e+00,1.637450e-01,1.322701e-03,-1.102037e-14,2.008429e-03,0,0
0.897455,0.018207,0.918168,0.6865,0.7675,1,1.000534e-03,1.869740e-03,1.4213,-5.975400e+00,2.342987e-01,9.653807e-04,2.517758e-13,2.282368e-03,0,0
0.884173,0.020717,0.996379,0.6033,0.8329,1,7.730872e-04,1.509829e-03,1.3888,-4.524932e+00,3.683064e-01,6.608660e-04,-3.681564e-11,2.547447e-03,0,0
0.656878,0.022251,0.169617,0.7393,0.1418,1,1.418633e-03,1.876385e-03,1.4879,-5.877262e+00,3.349593e-01,1.474237e-03,-2.940271e-16,1.904098e-03,0,0
0.847522,0.017280,0.685376,0.7483,0.5729,1,1.149299e-03,1.903364e-03,1.4568,4.464079e-01,-9.790914e-01,2.398759e-03,-3.733266e-15,2.101017e-03,0,0
0.786621,0.021435,0.634601,0.6791,0.5305,1,9.701515e-04,1.567767e-03,1.4055,1.753224e+00,-7.984190e-01,4.159152e-04,-4.386390e-15,2.357419e-03,0,0
0.346209,0.030853,0.357764,0.1994,0.2991,1,3.225081e-04,4.603863e-04,1.5466,-1.637111e+00,8.045116e-02,1.747745e-03,-7.741002e-13,2.612326e-03,0,0
0.371891,0.037284,0.149429,0.3748,0.1249,1,5.888231e-04,7.727295e-04,1.3699,-1.017726e+00,2.067977e+02,6.352924e-04,-2.312860e-14,2.802638e-03,0,0
0.436137,0.034046,0.355973,0.3290,0.2976,1,2.990944e-04,4.266409e-04,1.8441,-5.528667e+00,-2.268878e+01,-1.451601e-04,1.009512e-12,2.839283e-03,0,0
0.451656,0.033724,0.381671,0.3335,0.3190,1,4.857667e-04,7.004967e-04,1.3474,-5.857286e+00,2.382650e+00,3.644322e-04,2.377343e-12,3.022612e-03,0,0
0.468238,0.032230,0.459234,0.3029,0.3839,1,4.378497e-04,6.529529e-04,1.4078,-3.493836e+00,-6.956849e-01,8.174723e-04,-4.497959e-13,2.881000e-03,0,0
0.889340,0.009386,0.554636,0.8859,0.4636,1,1.665669e-03,2.592838e-03,1.4770,-7.309161e+00,1.072760e-01,1.526362e-03,1.506115e-16,1.849792e-03,0,0
0.340848,0.038011,0.098117,0.3657,0.0820,1,5.813792e-04,7.480930e-04,1.3801,-5.416759e-01,4.040901e+02,-7.144243e-04,-1.598664e-15,2.792423e-03,0,0
0.310862,0.037707,0.098721,0.3267,0.0825,1,5.018837e-04,6.459498e-04,1.3752,-4.006033e+00,-2.390393e+00,8.712099e-04,-1.062075e-14,2.878477e-03,0,0
0.370841,0.037929,0.097504,0.4047,0.0815,1,6.335376e-04,8.150184e-04,1.3854,-1.088710e+00,1.996587e+00,-7.703293e-04,-4.699096e-15,2.709287e-03,0,0
0.766434,0.022658,1.102733,0.2700,0.9218,1,3.410164e-04,7.094946e-04,1.5974,-7.335532e-01,1.111491e-01,2.840704e-03,-8.456097e-13,2.373580e-03,0,0
0.736466,0.021361,1.103315,0.2070,0.9223,1,2.617613e-04,5.447967e-04,1.5502,-2.107838e-01,-3.287428e-01,1.739144e-03,2.909236e-10,2.760312e-03,0,0
0.720943,0.021579,1.077560,0.2025,0.9007,1,2.360165e-04,4.835646e-04,1.4264,-9.164331e-01,1.831000e+02,-1.906329e-03,9.413747e-10,3.359973e-03,0,0
0.796425,0.023379,1.102175,0.3329,0.9213,1,4.102671e-04,8.532802e-04,1.4736,-7.090433e-01,-4.632251e-01,6.922077e-04,-2.376856e-11,2.682450e-03,0,0
1.002289,0.008781,0.942083,0.8680,0.7875,1,1.407511e-03,2.665432e-03,1.4458,-4.894211e+00,2.523110e-01,1.698620e-03,9.287684e-13,2.018620e-03,0,0
0.460766,0.035286,0.095619,0.5214,0.0799,1,8.772098e-04,1.127685e-03,1.3933,-2.179386e+00,-2.719323e-01,4.392326e-04,-3.074793e-15,2.462798e-03,0,0
0.953382,0.008643,0.761483,0.8837,0.6365,1,1.706818e-03,2.935890e-03,1.4986,-9.928515e+00,4.952771e-01,1.532690e-03,2.908951e-16,1.789413e-03,0,0
0.706539,0.019385,1.103863,0.1441,0.9227,1,1.918035e-04,3.993298e-04,1.4332,3.515245e-01,-6.445186e+00,-3.570428e-03,3.941745e-10,3.523011e-03,0,0
0.691024,0.019544,1.078232,0.1404,0.9013,1,1.727183e-04,3.540192e-04,1.6309,-1.880897e+00,-4.020220e-01,3.775155e-03,-3.483992e-10,2.832679e-03,0,0
1.034679,0.008362,1.045387,0.8665,0.8739,1,1.252916e-03,2.518060e-03,1.4149,-4.787346e+00,6.247696e-01,1.180544e-03,-1.822931e-12,2.178149e-03,0,0
0.985039,0.008270,0.863567,0.8825,0.7219,1,1.492531e-03,2.707617e-03,1.4726,-6.327987e+00,2.534278e-02,1.414528e-03,5.422451e-15,1.908690e-03,0,0
0.699957,0.016082,0.091503,0.8306,0.0765,1,1.554641e-03,1.995431e-03,1.4057,-2.172920e+00,-5.618776e-02,1.252010e-03,-8.298469e-16,2.099202e-03,0,0
0.670065,0.019105,0.092620,0.7917,0.0774,1,1.624670e-03,2.086198e-03,1.5268,-5.566538e+00,1.707084e-01,1.676041e-03,2.242323e-16,1.731705e-03,0,0
1.021839,0.007360,0.967366,0.8900,0.8086,1,1.467096e-03,2.818091e-03,1.4623,-4.814427e+00,1.548217e-01,1.352297e-03,-1.092931e-12,1.946388e-03,0,0
0.936498,0.008107,0.684467,0.8961,0.5722,1,3.162294e-03,5.234776e-03,2.4429,-6.178020e+00,-1.041805e+00,4.692594e-03,-9.180638e-16,3.519161e-04,0,0
0.910684,0.015235,0.840015,0.7627,0.7022,1,1.175755e-03,2.106389e-03,1.4396,-7.841943e+00,1.465031e+00,1.091778e-03,-1.139559e-15,2.172626e-03,0,0
0.586035,0.030994,0.352928,0.5446,0.2950,1,8.699300e-04,1.239316e-03,1.3867,-6.142572e+00,1.333155e-01,9.017039e-04,9.907115e-13,2.489194e-03,0,0
0.655710,0.021105,0.117778,0.7619,0.0985,1,1.456625e-03,1.888420e-03,1.4192,-4.225098e+00,-3.134153e-02,1.147231e-03,-7.641496e-16,2.093000e-03,0,0
0.640268,0.021903,0.092149,0.7537,0.0770,1,1.479867e-03,1.899921e-03,1.4497,-2.731677e+00,-1.080381e-01,1.272486e-03,-2.798119e-16,1.992567e-03,0,0
0.853150,0.022043,0.945102,0.5833,0.7900,1,6.983819e-04,1.324775e-03,1.3865,-2.591490e+00,4.539955e-01,3.723722e-04,4.797075e-12,2.621384e-03,0,0
0.864166,0.017618,0.763006,0.7293,0.6378,1,1.138865e-03,1.960471e-03,1.3991,-6.698505e+00,1.120992e+00,8.827207e-04,1.108203e-15,2.301114e-03,0,0
0.523951,0.033327,0.250264,0.5182,0.2092,1,8.527658e-04,1.164593e-03,1.3972,-2.712287e+00,5.735359e-02,6.627230e-04,1.477341e-13,2.466759e-03,0,0
0.850915,0.020422,0.841175,0.6548,0.7031,1,8.870465e-04,1.590137e-03,1.3848,-4.761110e+00,1.114556e+01,9.938063e-04,3.147115e-14,2.551365e-03,0,0
0.784352,0.019315,0.530785,0.7359,0.4437,1,1.212201e-03,1.866501e-03,1.4484,-5.817937e+00,4.760546e-01,1.197439e-03,-3.818652e-16,2.098578e-03,0,0
0.379497,0.025499,0.512887,0.1274,0.4287,1,1.786874e-04,2.729162e-04,1.5845,-1.344950e+00,1.410035e-01,2.049744e-03,-1.648229e-10,2.995360e-03,0,0
0.771111,0.022177,0.608993,0.6697,0.5091,1,1.073397e-03,1.713681e-03,1.4072,-8.668123e+00,2.174721e+00,1.043130e-03,-1.185497e-15,2.348112e-03,0,0
0.490726,0.033657,0.095003,0.5602,0.0794,1,9.525970e-04,1.224312e-03,1.4078,-3.214589e+00,1.015929e-01,6.616538e-04,-1.434750e-15,2.366388e-03,0,0
0.769981,0.021170,0.557053,0.6987,0.4656,1,1.124890e-03,1.752989e-03,1.4775,-7.279741e+00,7.396073e-01,1.269940e-03,1.357369e-15,2.059278e-03,0,0
0.848680,0.018392,0.737235,0.7188,0.6163,1,1.238097e-03,2.103747e-03,1.4054,-1.708482e+01,1.318162e+00,1.536330e-03,-6.267549e-15,2.268035e-03,0,0
0.754472,0.021926,0.531384,0.6895,0.4442,1,1.105693e-03,1.702967e-03,1.4089,-5.889097e+00,6.598328e-01,1.003090e-03,4.225824e-17,2.277813e-03,0,0
0.629267,0.026851,0.274051,0.6495,0.2291,1,1.140660e-03,1.572839e-03,1.4387,-5.732151e+00,5.646687e-01,7.870854e-05,-1.333948e-14,2.168742e-03,0,0
0.928470,0.016690,0.969559,0.7091,0.8105,1,9.652018e-04,1.856329e-03,1.4003,-3.139198e+00,4.819370e-01,8.213162e-04,6.152816e-12,2.370808e-03,0,0
0.376168,0.032317,0.357190,0.2425,0.2986,1,4.093251e-04,5.841779e-04,1.4227,-1.566786e-01,1.555083e-01,1.138262e-03,5.939548e-12,2.885940e-03,0,0
0.622451,0.029829,0.664008,0.3919,0.5551,1,5.143324e-04,8.429856e-04,1.3389,-4.629936e+00,2.634218e+00,1.095101e-03,-3.623948e-16,2.992550e-03,0,0
0.430811,0.036560,0.096268,0.4825,0.0805,1,7.864566e-04,1.011268e-03,1.3910,-1.458294e+00,-6.832245e-01,1.384600e-04,-3.782440e-15,2.539372e-03,0,0
0.705428,0.021786,1.052011,0.1978,0.8794,1,2.304499e-04,4.649756e-04,1.5607,-1.697558e+00,1.972980e-01,2.565572e-03,-1.251470e-10,2.837544e-03,0,0
0.675657,0.019727,1.052355,0.1374,0.8797,1,1.606289e-04,3.241652e-04,1.6056,-1.311703e+00,-2.035229e-01,1.758020e-03,-2.157497e-10,3.011790e-03,0,0
0.315159,0.031271,0.306387,0.1932,0.2561,1,3.143701e-04,4.392609e-04,1.5492,-1.366802e+00,-3.892711e-02,1.888125e-03,1.951406e-12,2.618054e-03,0,0
0.689898,0.021999,1.026231,0.1936,0.8578,1,2.289990e-04,4.550621e-04,1.4893,-2.813019e-01,-6.423799e-01,9.731701e-04,7.766041e-11,3.127651e-03,0,0
0.660194,0.019890,1.026625,0.1341,0.8582,1,1.474950e-04,2.931668e-04,1.5454,-6.920949e-01,2.280229e-01,1.956742e-03,-2.409771e-10,3.360728e-03,0,0
0.674380,0.022205,1.000537,0.1893,0.8364,1,2.307097e-04,4.516555e-04,1.5610,-7.622576e-01,-2.689573e-01,2.003398e-03,-4.140461e-12,2.832812e-03,0,0
0.644626,0.020034,1.001023,0.1306,0.8368,1,1.536600e-04,3.009013e-04,1.5496,-9.212587e-01,5.878285e-01,1.757242e-03,-2.538492e-10,3.304886e-03,0,0
0.658854,0.022406,0.974869,0.1852,0.8149,1,2.330524e-04,4.495742e-04,1.4983,-5.015742e-01,-4.646983e-01,1.250274e-03,3.203053e-11,3.075700e-03,0,0
0.629106,0.020185,0.975299,0.1274,0.8153,1,1.355217e-04,2.614947e-04,1.6709,-5.563021e-01,-1.122344e-01,2.754082e-03,-1.123373e-10,2.944921e-03,0,0
0.643332,0.022604,0.949194,0.1812,0.7934,1,2.069234e-04,3.934189e-04,1.5772,-8.535424e-01,6.896645e-02,2.206899e-03,1.252694e-11,2.872305e-03,0,0
0.613932,0.020327,0.950202,0.1243,0.7943,1,1.567244e-04,2.981451e-04,1.5855,-7.741607e-01,6.226957e-02,1.871019e-03,-2.561318e-10,3.129977e-03,0,0
0.627872,0.022794,0.923701,0.1773,0.7721,1,2.186190e-04,4.097930e-04,1.5167,-1.508292e+00,-5.219216e-01,1.407904e-03,-5.336995e-12,3.058615e-03,0,0
0.657767,0.024418,0.923086,0.2339,0.7716,1,2.821966e-04,5.287871e-04,1.5640,-1.067337e+00,-3.537487e-01,1.855776e-03,4.184365e-13,2.647556e-03,0,0
0.642243,0.024654,0.897416,0.2293,0.7502,1,3.116608e-04,5.758232e-04,1.4943,-1.638841e+00,1.059303e-01,1.463819e-03,-2.941817e-12,2.836920e-03,0,0
0.612295,0.022984,0.897982,0.1734,0.7506,1,2.309134e-04,4.267663e-04,1.5417,-1.458811e+00,2.332187e-01,2.016840e-03,-3.396163e-11,2.913483e-03,0,0
0.626719,0.024886,0.871746,0.2249,0.7287,1,2.870070e-04,5.229528e-04,1.5165,-8.470134e-01,3.177239e-02,1.391702e-03,1.049543e-11,2.815979e-03,0,0
0.596774,0.023172,0.872310,0.1698,0.7292,1,2.172152e-04,3.959057e-04,1.4357,1.595899e-01,-7.425914e+01,1.036211e-03,2.982386e-11,3.403480e-03,0,0
0.656691,0.026053,0.871162,0.2800,0.7282,1,3.370757e-04,6.139895e-04,1.4239,-1.677148e+00,-2.963298e+00,1.151426e-03,1.147696e-12,3.040710e-03,0,0
0.641166,0.026325,0.845493,0.2749,0.7068,1,3.384197e-04,6.080468e-04,1.4234,-2.374177e-01,-1.833210e+00,1.197095e-03,-3.815447e-13,3.043474e-03,0,0
0.671151,0.027041,0.844895,0.3293,0.7063,1,4.206183e-04,7.554954e-04,1.4117,-2.183027e+00,2.306637e+00,1.038300e-03,-2.310573e-13,2.928729e-03,0,0
0.686678,0.026719,0.870563,0.3352,0.7277,1,4.003436e-04,7.289982e-04,1.3993,-2.277327e+00,-6.192705e-01,7.208793e-04,7.961823e-13,2.982427e-03,0,0
0.655625,0.027358,0.819228,0.3237,0.6848,1,3.481811e-04,6.169918e-04,1.4752,-1.479915e+00,2.545586e+00,1.188315e-03,-5.182287e-15,2.870771e-03,0,0
0.625640,0.026594,0.819824,0.2700,0.6853,1,3.770289e-04,6.683199e-04,1.4475,-7.443705e-01,-9.775287e-01,1.586529e-03,-8.608754e-15,2.861590e-03,0,0
0.582311,0.020608,0.897962,0.1180,0.7506,1,1.959118e-04,3.620735e-04,1.6823,-1.147508e+00,-2.306038e-02,2.505050e-03,1.172135e-11,2.543460e-03,0,0
0.567571,0.020781,0.872889,0.1160,0.7297,1,1.147097e-04,2.091399e-04,1.7122,-4.641807e-01,6.228984e-02,2.797174e-03,-2.221967e-11,2.982720e-03,0,0
0.701144,0.027245,0.844287,0.3837,0.7057,1,4.461928e-04,8.011728e-04,1.3636,-4.117811e+00,-4.122409e-01,7.298449e-04,-9.705550e-15,3.020298e-03,0,0
0.640098,0.027669,0.793560,0.3181,0.6633,1,4.031203e-04,7.048839e-04,1.3987,-6.123891e+00,-8.010190e-01,5.305879e-04,3.665897e-13,2.970515e-03,0,0
0.610115,0.026858,0.794155,0.2652,0.6638,1,3.768452e-04,6.591425e-04,1.4623,-1.909034e+00,-9.868870e-01,1.574531e-03,9.021622e-13,2.803205e-03,0,0
0.595672,0.025342,0.820406,0.2163,0.6858,1,2.973115e-04,5.271735e-04,1.5710,-1.167669e+00,1.790152e-02,1.555370e-03,-1.328197e-12,2.584410e-03,0,0
0.580138,0.025565,0.794706,0.2123,0.6643,1,3.099930e-04,5.423651e-04,1.5567,-1.100719e+00,-9.042571e-01,1.144927e-03,7.324521e-12,2.610637e-03,0,0
0.565732,0.023539,0.820966,0.1627,0.6863,1,2.373424e-04,4.209636e-04,1.5372,-1.032745e+00,-1.350584e-01,1.891170e-03,-3.121884e-11,2.906011e-03,0,0
0.550211,0.023718,0.795293,0.1593,0.6648,1,2.331147e-04,4.079823e-04,1.4460,-4.706658e-01,3.294449e+01,1.239928e-03,2.839243e-11,3.315310e-03,0,0
0.536120,0.021065,0.820603,0.1106,0.6860,1,1.429253e-04,2.534520e-04,1.6742,-7.515292e-01,-3.344429e-02,2.543525e-03,-9.739723e-11,2.883617e-03,0,0
0.520509,0.021137,0.795628,0.1070,0.6651,1,1.447773e-04,2.534236e-04,1.6248,-1.357078e+00,-2.985512e-02,2.436382e-03,-1.115950e-10,3.062201e-03,0,0
0.670091,0.027989,0.792953,0.3711,0.6628,1,4.532986e-04,7.923761e-04,1.3928,-1.212911e+00,-7.246903e+01,1.090309e-03,-8.309837e-15,2.924062e-03,0,0
0.716671,0.026862,0.869953,0.3903,0.7272,1,4.214781e-04,7.672313e-04,1.3410,-2.278732e+00,-1.071382e-01,6.456513e-04,-1.145151e-13,3.137792e-03,0,0
0.702204,0.026390,0.896230,0.3412,0.7492,1,4.354385e-04,8.039944e-04,1.4325,-1.332123e+00,-3.299460e-01,1.217241e-03,-1.424416e-12,2.798079e-03,0,0
0.534673,0.023897,0.769533,0.1561,0.6433,1,2.449926e-04,4.231398e-04,1.4870,-5.371694e-01,-1.092109e-01,1.571636e-03,6.589649e-12,3.081011e-03,0,0
0.505208,0.021292,0.769832,0.1049,0.6435,1,1.551841e-04,2.680677e-04,1.6361,-7.216313e-01,5.720621e-01,1.995996e-03,-3.703238e-11,2.955826e-03,0,0
1.050554,0.007384,1.071222,0.8819,0.8954,1,1.620220e-03,3.306928e-03,1.7426,-1.607533e+01,3.477436e+00,-2.313541e-03,-4.754731e-13,1.555637e-03,0,0
1.035972,0.009728,1.096229,0.8353,0.9163,1,8.137892e-04,1.686377e-03,1.3457,7.684232e+00,-1.221228e+01,1.788959e-03,1.260451e-13,2.701772e-03,0,0
0.952127,0.007063,0.709681,0.9091,0.5932,1,2.473857e-03,4.146231e-03,1.6707,-1.684148e+01,5.362028e-01,2.562544e-03,-2.674655e-15,1.265572e-03,0,0
0.961802,0.017187,1.123996,0.6595,0.9396,1,8.136312e-04,1.715178e-03,1.4595,-5.869641e-01,9.680808e-01,2.753073e-03,-1.352253e-13,2.276921e-03,0,0
0.782167,0.022401,1.128206,0.2765,0.9431,1,3.252036e-04,6.873466e-04,1.6358,-7.705908e-01,-3.024558e-01,3.175739e-03,9.524241e-12,2.273247e-03,0,0
0.923420,0.007012,0.606279,0.9142,0.5068,1,2.268765e-03,3.617463e-03,1.6425,-9.619550e+00,-1.548045e-01,2.109803e-03,-3.756261e-16,1.320742e-03,0,0
0.721434,0.019175,1.129448,0.1467,0.9441,1,1.673001e-04,3.538777e-04,2.0077,1.613290e+00,-1.084821e+01,2.298042e-03,4.047953e-11,2.469369e-03,0,0
0.349877,0.022331,0.513528,0.0816,0.4293,1,1.102241e-04,1.683982e-04,1.6405,-3.249961e-01,-8.440339e-01,2.049110e-03,7.288208e-10,3.332707e-03,0,0
0.365183,0.022220,0.539047,0.0834,0.4506,1,9.152096e-05,1.414516e-04,1.6920,-5.564371e-01,-5.289218e-01,2.521295e-03,1.094305e-09,3.355705e-03,0,0
0.330159,0.021850,0.488251,0.0729,0.4081,1,8.595977e-05,1.298477e-04,1.6944,-4.469468e-01,-5.842525e-01,2.362767e-03,9.267125e-10,3.442731e-03,0,0
0.991142,0.014712,1.123748,0.7216,0.9394,1,9.123427e-04,1.922969e-03,1.3723,3.399709e+00,-2.406437e+00,1.904082e-03,-2.185333e-14,2.524182e-03,0,0
0.354365,0.038333,0.072487,0.3983,0.0606,1,6.335998e-04,8.074292e-04,1.3748,-1.294482e+00,7.413371e+01,2.553701e-05,-1.080544e-14,2.749732e-03,0,0
1.065658,0.006454,1.096736,0.8964,0.9168,1,1.421166e-03,2.945928e-03,1.4700,-8.755444e+00,1.219954e+01,2.986007e-03,9.834771e-14,2.169341e-03,0,0
0.240594,0.022924,0.332968,0.0683,0.2783,1,9.892579e-05,1.397584e-04,1.6628,-8.063411e-01,-6.061345e-01,2.200072e-03,9.191167e-10,3.369755e-03,0,0
0.254138,0.022487,0.359637,0.0664,0.3006,1,8.825124e-05,1.260798e-04,1.6685,-4.823814e-01,-6.256670e-01,2.005977e-03,9.985872e-10,3.511179e-03,0,0
0.384201,0.037917,0.072024,0.4365,0.0602,1,7.920153e-04,1.009130e-03,1.3641,-8.890825e+00,-9.587657e+00,2.350041e-04,3.706635e-15,2.631823e-03,0,0
0.986386,0.006350,0.811407,0.9140,0.6783,1,1.805474e-03,3.186345e-03,1.5203,-8.889892e+00,1.848456e-01,1.706291e-03,-5.512070e-16,1.696027e-03,0,0
0.810797,0.023055,1.127000,0.3382,0.9421,1,2.604126e-04,5.499913e-04,1.4712,3.603998e+00,4.435754e+01,7.691493e-04,-4.456419e-12,3.223607e-03,0,0
0.474018,0.034355,0.070374,0.5518,0.0588,1,9.943557e-04,1.266153e-03,1.4120,-2.766605e+00,4.028509e-02,7.594427e-04,8.017535e-16,2.328737e-03,0,0
0.987029,0.009665,0.916022,0.8552,0.7657,1,1.392801e-03,2.599710e-03,1.4575,-7.453785e+00,5.848345e-01,1.364588e-03,-1.019368e-14,1.998757e-03,0,0
0.957167,0.012762,0.916817,0.7989,0.7664,1,1.233766e-03,2.303874e-03,1.4449,-4.642068e+00,1.672707e-01,1.209857e-03,5.785056e-14,2.088658e-03,0,0
0.911817,0.016378,0.891905,0.7311,0.7456,1,1.016925e-03,1.873238e-03,1.4109,-7.369808e+00,1.223623e+00,1.049419e-03,-8.821283e-15,2.330218e-03,0,0
0.802132,0.020687,0.660330,0.6886,0.5520,1,1.041762e-03,1.704405e-03,2.0283,-1.187859e+01,8.461160e+00,-1.370673e-03,9.382882e-17,1.556762e-03,0,0
