level,turb,eta_requested,eta_grid,x_c,y_c,cp,surface
L3,sa,0.20,0.2000,0.753112,0.028199,-0.101695,upper
L3,sa,0.20,0.2000,0.764492,0.027144,-0.091983,upper
L3,sa,0.20,0.2000,0.775735,0.026084,-0.084606,upper
L3,sa,0.20,0.2000,0.786835,0.025019,-0.076000,upper
L3,sa,0.20,0.2000,0.797785,0.023949,-0.064070,upper
L3,sa,0.20,0.2000,0.808581,0.022876,-0.050154,upper
L3,sa,0.20,0.2000,0.819215,0.021800,-0.037039,upper
L3,sa,0.20,0.2000,0.829682,0.020722,-0.026008,upper
L3,sa,0.20,0.2000,0.839979,0.019643,-0.015261,upper
L3,sa,0.20,0.2000,0.850101,0.018564,-0.003289,upper
L3,sa,0.20,0.2000,0.860044,0.017485,0.009503,upper
L3,sa,0.20,0.2000,0.869805,0.016409,0.022064,upper
